No;Date;Time;Timer;Mass;Unit;No2;Scale No;Status;Note
29;2024-01-31;2024-01-31 11:07:52 AM;14;94.6046;g;29;1;0; 
30;2024-01-31;2024-01-31 11:07:52 AM;14;94.7062;g;30;1;0; 
31;2024-01-31;2024-01-31 11:07:53 AM;15;94.8063;g;31;1;0; 
32;2024-01-31;2024-01-31 11:07:53 AM;15;94.9062;g;32;1;0; 
33;2024-01-31;2024-01-31 11:07:54 AM;16;95.0088;g;33;1;0; 
34;2024-01-31;2024-01-31 11:07:54 AM;16;95.1502;g;34;1;0; 
35;2024-01-31;2024-01-31 11:07:55 AM;17;95.2565;g;35;1;0; 
36;2024-01-31;2024-01-31 11:07:55 AM;17;95.3567;g;36;1;0; 
37;2024-01-31;2024-01-31 11:07:56 AM;18;95.4492;g;37;1;0; 
38;2024-01-31;2024-01-31 11:07:56 AM;18;95.538;g;38;1;0; 
39;2024-01-31;2024-01-31 11:07:57 AM;19;95.6287;g;39;1;0; 
40;2024-01-31;2024-01-31 11:07:57 AM;19;95.7248;g;40;1;0; 
41;2024-01-31;2024-01-31 11:07:58 AM;20;95.8258;g;41;1;0; 
42;2024-01-31;2024-01-31 11:07:58 AM;20;95.9641;g;42;1;0; 
43;2024-01-31;2024-01-31 11:07:59 AM;21;96.0661;g;43;1;0; 
44;2024-01-31;2024-01-31 11:07:59 AM;21;96.1642;g;44;1;0; 
45;2024-01-31;2024-01-31 11:08:00 AM;22;96.2542;g;45;1;0; 
46;2024-01-31;2024-01-31 11:08:00 AM;22;96.3412;g;46;1;0; 
47;2024-01-31;2024-01-31 11:08:01 AM;23;96.4263;g;47;1;0; 
48;2024-01-31;2024-01-31 11:08:01 AM;23;96.515;g;48;1;0; 
49;2024-01-31;2024-01-31 11:08:02 AM;24;96.6117;g;49;1;0; 
50;2024-01-31;2024-01-31 11:08:02 AM;24;96.7422;g;50;1;0; 
51;2024-01-31;2024-01-31 11:08:03 AM;25;96.8393;g;51;1;0; 
52;2024-01-31;2024-01-31 11:08:03 AM;25;96.9363;g;52;1;0; 
53;2024-01-31;2024-01-31 11:08:04 AM;26;97.0338;g;53;1;0; 
54;2024-01-31;2024-01-31 11:08:04 AM;26;97.1348;g;54;1;0; 
55;2024-01-31;2024-01-31 11:08:05 AM;27;97.2377;g;55;1;0; 
56;2024-01-31;2024-01-31 11:08:05 AM;27;97.3396;g;56;1;0; 
57;2024-01-31;2024-01-31 11:08:06 AM;28;97.4646;g;57;1;0; 
58;2024-01-31;2024-01-31 11:08:06 AM;28;97.5563;g;58;1;0; 
59;2024-01-31;2024-01-31 11:08:07 AM;29;97.6499;g;59;1;0; 
60;2024-01-31;2024-01-31 11:08:07 AM;29;97.7461;g;60;1;0; 
61;2024-01-31;2024-01-31 11:08:08 AM;30;97.8444;g;61;1;0; 
62;2024-01-31;2024-01-31 11:08:08 AM;30;97.9349;g;62;1;0; 
63;2024-01-31;2024-01-31 11:08:09 AM;31;98.0023;g;63;1;0; 
64;2024-01-31;2024-01-31 11:08:09 AM;31;98.0199;g;64;1;0; 
65;2024-01-31;2024-01-31 11:08:10 AM;32;97.951;g;65;1;0; 
66;2024-01-31;2024-01-31 11:08:10 AM;32;97.8688;g;66;1;0; 
67;2024-01-31;2024-01-31 11:08:11 AM;33;97.8157;g;67;1;0; 
68;2024-01-31;2024-01-31 11:08:11 AM;33;97.8273;g;68;1;0; 
69;2024-01-31;2024-01-31 11:08:12 AM;34;97.9234;g;69;1;0; 
70;2024-01-31;2024-01-31 11:08:12 AM;34;98.0494;g;70;1;0; 
71;2024-01-31;2024-01-31 11:08:13 AM;35;98.2115;g;71;1;0; 
72;2024-01-31;2024-01-31 11:08:13 AM;35;98.329;g;72;1;0; 
73;2024-01-31;2024-01-31 11:08:14 AM;36;98.4408;g;73;1;0; 
74;2024-01-31;2024-01-31 11:08:14 AM;36;98.547;g;74;1;0; 
75;2024-01-31;2024-01-31 11:08:15 AM;37;98.6557;g;75;1;0; 
76;2024-01-31;2024-01-31 11:08:15 AM;37;98.7638;g;76;1;0; 
77;2024-01-31;2024-01-31 11:08:16 AM;38;98.8698;g;77;1;0; 
78;2024-01-31;2024-01-31 11:08:16 AM;38;98.9755;g;78;1;0; 
79;2024-01-31;2024-01-31 11:08:17 AM;39;99.101;g;79;1;0; 
80;2024-01-31;2024-01-31 11:08:17 AM;39;99.187;g;80;1;0; 
81;2024-01-31;2024-01-31 11:08:18 AM;40;99.2683;g;81;1;0; 
82;2024-01-31;2024-01-31 11:08:18 AM;40;99.3501;g;82;1;0; 
83;2024-01-31;2024-01-31 11:08:19 AM;41;99.4399;g;83;1;0; 
84;2024-01-31;2024-01-31 11:08:19 AM;41;99.5344;g;84;1;0; 
85;2024-01-31;2024-01-31 11:08:20 AM;42;99.6311;g;85;1;0; 
86;2024-01-31;2024-01-31 11:08:20 AM;42;99.7296;g;86;1;0; 
87;2024-01-31;2024-01-31 11:08:21 AM;43;99.8628;g;87;1;0; 
88;2024-01-31;2024-01-31 11:08:21 AM;43;99.965;g;88;1;0; 
89;2024-01-31;2024-01-31 11:08:22 AM;44;100.0692;g;89;1;0; 
90;2024-01-31;2024-01-31 11:08:22 AM;44;100.1739;g;90;1;0; 
91;2024-01-31;2024-01-31 11:08:23 AM;45;100.2761;g;91;1;0; 
92;2024-01-31;2024-01-31 11:08:23 AM;45;100.3748;g;92;1;0; 
93;2024-01-31;2024-01-31 11:08:24 AM;46;100.4727;g;93;1;0; 
94;2024-01-31;2024-01-31 11:08:24 AM;46;100.5706;g;94;1;0; 
95;2024-01-31;2024-01-31 11:08:25 AM;47;100.6691;g;95;1;0; 
96;2024-01-31;2024-01-31 11:08:25 AM;47;100.7931;g;96;1;0; 
97;2024-01-31;2024-01-31 11:08:26 AM;48;100.8883;g;97;1;0; 
98;2024-01-31;2024-01-31 11:08:26 AM;48;100.9829;g;98;1;0; 
99;2024-01-31;2024-01-31 11:08:27 AM;49;101.0843;g;99;1;0; 
100;2024-01-31;2024-01-31 11:08:27 AM;49;101.1863;g;100;1;0; 
101;2024-01-31;2024-01-31 11:08:28 AM;50;101.2808;g;101;1;0; 
102;2024-01-31;2024-01-31 11:08:28 AM;50;101.3716;g;102;1;0; 
103;2024-01-31;2024-01-31 11:08:29 AM;51;101.4566;g;103;1;0; 
104;2024-01-31;2024-01-31 11:08:29 AM;51;101.5786;g;104;1;0; 
105;2024-01-31;2024-01-31 11:08:30 AM;52;101.6768;g;105;1;0; 
106;2024-01-31;2024-01-31 11:08:30 AM;52;101.7749;g;106;1;0; 
107;2024-01-31;2024-01-31 11:08:31 AM;53;101.8735;g;107;1;0; 
108;2024-01-31;2024-01-31 11:08:31 AM;53;101.9689;g;108;1;0; 
109;2024-01-31;2024-01-31 11:08:32 AM;54;102.0615;g;109;1;0; 
110;2024-01-31;2024-01-31 11:08:32 AM;54;102.1563;g;110;1;0; 
111;2024-01-31;2024-01-31 11:08:33 AM;55;102.2865;g;111;1;0; 
112;2024-01-31;2024-01-31 11:08:33 AM;55;102.3835;g;112;1;0; 
113;2024-01-31;2024-01-31 11:08:34 AM;56;102.4851;g;113;1;0; 
114;2024-01-31;2024-01-31 11:08:34 AM;56;102.5918;g;114;1;0; 
115;2024-01-31;2024-01-31 11:08:35 AM;57;102.7035;g;115;1;0; 
116;2024-01-31;2024-01-31 11:08:35 AM;57;102.8198;g;116;1;0; 
117;2024-01-31;2024-01-31 11:08:36 AM;58;102.9337;g;117;1;0; 
118;2024-01-31;2024-01-31 11:08:36 AM;58;103.0401;g;118;1;0; 
119;2024-01-31;2024-01-31 11:08:37 AM;59;103.1766;g;119;1;0; 
120;2024-01-31;2024-01-31 11:08:37 AM;59;103.2789;g;120;1;0; 
121;2024-01-31;2024-01-31 11:08:38 AM;60;103.3799;g;121;1;0; 
122;2024-01-31;2024-01-31 11:08:38 AM;60;103.477;g;122;1;0; 
123;2024-01-31;2024-01-31 11:08:39 AM;61;103.5736;g;123;1;0; 
124;2024-01-31;2024-01-31 11:08:39 AM;61;103.6679;g;124;1;0; 
125;2024-01-31;2024-01-31 11:08:40 AM;62;103.7652;g;125;1;0; 
126;2024-01-31;2024-01-31 11:08:40 AM;62;103.8676;g;126;1;0; 
127;2024-01-31;2024-01-31 11:08:41 AM;63;103.9682;g;127;1;0; 
128;2024-01-31;2024-01-31 11:08:41 AM;63;104.1033;g;128;1;0; 
129;2024-01-31;2024-01-31 11:08:42 AM;64;104.2041;g;129;1;0; 
130;2024-01-31;2024-01-31 11:08:42 AM;64;104.3033;g;130;1;0; 
131;2024-01-31;2024-01-31 11:08:43 AM;65;104.4001;g;131;1;0; 
132;2024-01-31;2024-01-31 11:08:43 AM;65;104.496;g;132;1;0; 
133;2024-01-31;2024-01-31 11:08:44 AM;66;104.5915;g;133;1;0; 
134;2024-01-31;2024-01-31 11:08:44 AM;66;104.6901;g;134;1;0; 
135;2024-01-31;2024-01-31 11:08:45 AM;67;104.7945;g;135;1;0; 
136;2024-01-31;2024-01-31 11:08:45 AM;67;104.9341;g;136;1;0; 
137;2024-01-31;2024-01-31 11:08:46 AM;68;105.036;g;137;1;0; 
138;2024-01-31;2024-01-31 11:08:46 AM;68;105.1356;g;138;1;0; 
139;2024-01-31;2024-01-31 11:08:47 AM;69;105.2333;g;139;1;0; 
140;2024-01-31;2024-01-31 11:08:47 AM;69;105.3313;g;140;1;0; 
141;2024-01-31;2024-01-31 11:08:48 AM;70;105.4316;g;141;1;0; 
142;2024-01-31;2024-01-31 11:08:48 AM;70;105.5316;g;142;1;0; 
143;2024-01-31;2024-01-31 11:08:49 AM;71;105.6307;g;143;1;0; 
144;2024-01-31;2024-01-31 11:08:49 AM;71;105.76;g;144;1;0; 
145;2024-01-31;2024-01-31 11:08:50 AM;72;105.8574;g;145;1;0; 
146;2024-01-31;2024-01-31 11:08:50 AM;72;105.956;g;146;1;0; 
147;2024-01-31;2024-01-31 11:08:51 AM;73;106.0566;g;147;1;0; 
148;2024-01-31;2024-01-31 11:08:51 AM;73;106.1587;g;148;1;0; 
149;2024-01-31;2024-01-31 11:08:52 AM;74;106.2596;g;149;1;0; 
150;2024-01-31;2024-01-31 11:08:52 AM;74;106.358;g;150;1;0; 
151;2024-01-31;2024-01-31 11:08:53 AM;75;106.4551;g;151;1;0; 
152;2024-01-31;2024-01-31 11:08:53 AM;75;106.5833;g;152;1;0; 
153;2024-01-31;2024-01-31 11:08:54 AM;76;106.6802;g;153;1;0; 
154;2024-01-31;2024-01-31 11:08:54 AM;76;106.7799;g;154;1;0; 
155;2024-01-31;2024-01-31 11:08:55 AM;77;106.8804;g;155;1;0; 
156;2024-01-31;2024-01-31 11:08:55 AM;77;106.9822;g;156;1;0; 
157;2024-01-31;2024-01-31 11:08:56 AM;78;107.0827;g;157;1;0; 
158;2024-01-31;2024-01-31 11:08:56 AM;78;107.1833;g;158;1;0; 
159;2024-01-31;2024-01-31 11:08:57 AM;79;107.3138;g;159;1;0; 
160;2024-01-31;2024-01-31 11:08:57 AM;79;107.4111;g;160;1;0; 
161;2024-01-31;2024-01-31 11:08:58 AM;80;107.5096;g;161;1;0; 
162;2024-01-31;2024-01-31 11:08:58 AM;80;107.6089;g;162;1;0; 
163;2024-01-31;2024-01-31 11:08:59 AM;81;107.7111;g;163;1;0; 
164;2024-01-31;2024-01-31 11:08:59 AM;81;107.8133;g;164;1;0; 
165;2024-01-31;2024-01-31 11:09:00 AM;82;107.9475;g;165;1;0; 
166;2024-01-31;2024-01-31 11:09:00 AM;82;108.0479;g;166;1;0; 
167;2024-01-31;2024-01-31 11:09:01 AM;83;108.1487;g;167;1;0; 
168;2024-01-31;2024-01-31 11:09:01 AM;83;108.2502;g;168;1;0; 
169;2024-01-31;2024-01-31 11:09:02 AM;84;108.3519;g;169;1;0; 
170;2024-01-31;2024-01-31 11:09:02 AM;84;108.4514;g;170;1;0; 
171;2024-01-31;2024-01-31 11:09:03 AM;85;108.5441;g;171;1;0; 
172;2024-01-31;2024-01-31 11:09:03 AM;85;108.6362;g;172;1;0; 
173;2024-01-31;2024-01-31 11:09:04 AM;86;108.7609;g;173;1;0; 
174;2024-01-31;2024-01-31 11:09:04 AM;86;108.8555;g;174;1;0; 
175;2024-01-31;2024-01-31 11:09:05 AM;87;108.9537;g;175;1;0; 
176;2024-01-31;2024-01-31 11:09:05 AM;87;109.049;g;176;1;0; 
177;2024-01-31;2024-01-31 11:09:06 AM;88;109.1413;g;177;1;0; 
178;2024-01-31;2024-01-31 11:09:06 AM;88;109.2227;g;178;1;0; 
179;2024-01-31;2024-01-31 11:09:07 AM;89;109.308;g;179;1;0; 
180;2024-01-31;2024-01-31 11:09:07 AM;89;109.4274;g;180;1;0; 
181;2024-01-31;2024-01-31 11:09:08 AM;90;109.5249;g;181;1;0; 
182;2024-01-31;2024-01-31 11:09:08 AM;90;109.6304;g;182;1;0; 
183;2024-01-31;2024-01-31 11:09:09 AM;91;109.7338;g;183;1;0; 
184;2024-01-31;2024-01-31 11:09:09 AM;91;109.8362;g;184;1;0; 
185;2024-01-31;2024-01-31 11:09:10 AM;92;109.9381;g;185;1;0; 
186;2024-01-31;2024-01-31 11:09:10 AM;92;110.0396;g;186;1;0; 
187;2024-01-31;2024-01-31 11:09:11 AM;93;110.1738;g;187;1;0; 
188;2024-01-31;2024-01-31 11:09:11 AM;93;110.2717;g;188;1;0; 
189;2024-01-31;2024-01-31 11:09:12 AM;94;110.3657;g;189;1;0; 
190;2024-01-31;2024-01-31 11:09:12 AM;94;110.4612;g;190;1;0; 
191;2024-01-31;2024-01-31 11:09:13 AM;95;110.5571;g;191;1;0; 
192;2024-01-31;2024-01-31 11:09:13 AM;95;110.6516;g;192;1;0; 
193;2024-01-31;2024-01-31 11:09:14 AM;96;110.7468;g;193;1;0; 
194;2024-01-31;2024-01-31 11:09:14 AM;96;110.8396;g;194;1;0; 
195;2024-01-31;2024-01-31 11:09:15 AM;97;110.9708;g;195;1;0; 
196;2024-01-31;2024-01-31 11:09:15 AM;97;111.0762;g;196;1;0; 
197;2024-01-31;2024-01-31 11:09:16 AM;98;111.1842;g;197;1;0; 
198;2024-01-31;2024-01-31 11:09:16 AM;98;111.2909;g;198;1;0; 
199;2024-01-31;2024-01-31 11:09:17 AM;99;111.3925;g;199;1;0; 
200;2024-01-31;2024-01-31 11:09:17 AM;99;111.493;g;200;1;0; 
201;2024-01-31;2024-01-31 11:09:18 AM;100;111.5932;g;201;1;0; 
202;2024-01-31;2024-01-31 11:09:18 AM;100;111.7274;g;202;1;0; 
203;2024-01-31;2024-01-31 11:09:19 AM;101;111.8262;g;203;1;0; 
204;2024-01-31;2024-01-31 11:09:19 AM;101;111.9244;g;204;1;0; 
205;2024-01-31;2024-01-31 11:09:20 AM;102;112.0234;g;205;1;0; 
206;2024-01-31;2024-01-31 11:09:21 AM;103;112.1215;g;206;1;0; 
207;2024-01-31;2024-01-31 11:09:21 AM;103;112.221;g;207;1;0; 
208;2024-01-31;2024-01-31 11:09:21 AM;103;112.3198;g;208;1;0; 
209;2024-01-31;2024-01-31 11:09:22 AM;104;112.4192;g;209;1;0; 
210;2024-01-31;2024-01-31 11:09:22 AM;104;112.5509;g;210;1;0; 
211;2024-01-31;2024-01-31 11:09:23 AM;105;112.6505;g;211;1;0; 
212;2024-01-31;2024-01-31 11:09:23 AM;105;112.7503;g;212;1;0; 
213;2024-01-31;2024-01-31 11:09:24 AM;106;112.8493;g;213;1;0; 
214;2024-01-31;2024-01-31 11:09:24 AM;106;112.9476;g;214;1;0; 
215;2024-01-31;2024-01-31 11:09:25 AM;107;113.0427;g;215;1;0; 
216;2024-01-31;2024-01-31 11:09:26 AM;108;113.1317;g;216;1;0; 
217;2024-01-31;2024-01-31 11:09:26 AM;108;113.2057;g;217;1;0; 
218;2024-01-31;2024-01-31 11:09:27 AM;109;113.2949;g;218;1;0; 
219;2024-01-31;2024-01-31 11:09:27 AM;109;113.366;g;219;1;0; 
220;2024-01-31;2024-01-31 11:09:28 AM;110;113.4466;g;220;1;0; 
221;2024-01-31;2024-01-31 11:09:28 AM;110;113.5443;g;221;1;0; 
222;2024-01-31;2024-01-31 11:09:28 AM;110;113.6469;g;222;1;0; 
223;2024-01-31;2024-01-31 11:09:29 AM;111;113.7493;g;223;1;0; 
224;2024-01-31;2024-01-31 11:09:29 AM;111;113.8527;g;224;1;0; 
225;2024-01-31;2024-01-31 11:09:30 AM;112;114.0071;g;225;1;0; 
226;2024-01-31;2024-01-31 11:09:31 AM;113;114.1209;g;226;1;0; 
227;2024-01-31;2024-01-31 11:09:31 AM;113;114.2303;g;227;1;0; 
228;2024-01-31;2024-01-31 11:09:32 AM;114;114.3367;g;228;1;0; 
229;2024-01-31;2024-01-31 11:09:32 AM;114;114.4255;g;229;1;0; 
230;2024-01-31;2024-01-31 11:09:33 AM;115;114.5177;g;230;1;0; 
231;2024-01-31;2024-01-31 11:09:33 AM;115;114.6131;g;231;1;0; 
232;2024-01-31;2024-01-31 11:09:33 AM;115;114.7088;g;232;1;0; 
233;2024-01-31;2024-01-31 11:09:34 AM;116;114.8384;g;233;1;0; 
234;2024-01-31;2024-01-31 11:09:34 AM;116;114.9364;g;234;1;0; 
235;2024-01-31;2024-01-31 11:09:35 AM;117;115.0365;g;235;1;0; 
236;2024-01-31;2024-01-31 11:09:36 AM;118;115.1362;g;236;1;0; 
237;2024-01-31;2024-01-31 11:09:36 AM;118;115.2389;g;237;1;0; 
238;2024-01-31;2024-01-31 11:09:36 AM;118;115.3366;g;238;1;0; 
239;2024-01-31;2024-01-31 11:09:37 AM;119;115.4306;g;239;1;0; 
240;2024-01-31;2024-01-31 11:09:37 AM;119;115.5255;g;240;1;0; 
241;2024-01-31;2024-01-31 11:09:38 AM;120;115.65;g;241;1;0; 
242;2024-01-31;2024-01-31 11:09:38 AM;120;115.7502;g;242;1;0; 
243;2024-01-31;2024-01-31 11:09:39 AM;121;115.8496;g;243;1;0; 
244;2024-01-31;2024-01-31 11:09:39 AM;121;115.9486;g;244;1;0; 
245;2024-01-31;2024-01-31 11:09:40 AM;122;116.0505;g;245;1;0; 
246;2024-01-31;2024-01-31 11:09:41 AM;123;116.1494;g;246;1;0; 
247;2024-01-31;2024-01-31 11:09:41 AM;123;116.2483;g;247;1;0; 
248;2024-01-31;2024-01-31 11:09:42 AM;124;116.3457;g;248;1;0; 
249;2024-01-31;2024-01-31 11:09:42 AM;124;116.4702;g;249;1;0; 
250;2024-01-31;2024-01-31 11:09:43 AM;125;116.5666;g;250;1;0; 
251;2024-01-31;2024-01-31 11:09:43 AM;125;116.664;g;251;1;0; 
252;2024-01-31;2024-01-31 11:09:43 AM;125;116.766;g;252;1;0; 
253;2024-01-31;2024-01-31 11:09:44 AM;126;116.8723;g;253;1;0; 
254;2024-01-31;2024-01-31 11:09:44 AM;126;116.9788;g;254;1;0; 
255;2024-01-31;2024-01-31 11:09:45 AM;127;117.0858;g;255;1;0; 
256;2024-01-31;2024-01-31 11:09:46 AM;128;117.223;g;256;1;0; 
257;2024-01-31;2024-01-31 11:09:46 AM;128;117.3216;g;257;1;0; 
258;2024-01-31;2024-01-31 11:09:47 AM;129;117.4198;g;258;1;0; 
259;2024-01-31;2024-01-31 11:09:47 AM;129;117.5149;g;259;1;0; 
