No;Date;Time;Timer;Mass;Unit;No2;Scale No;Status;Note
26;2024-01-31;2024-01-31 11:17:04 AM;13;97.5985;g;26;1;0; 
27;2024-01-31;2024-01-31 11:17:04 AM;13;97.6906;g;27;1;0; 
28;2024-01-31;2024-01-31 11:17:05 AM;14;97.7631;g;28;1;0; 
29;2024-01-31;2024-01-31 11:17:05 AM;14;97.8369;g;29;1;0; 
30;2024-01-31;2024-01-31 11:17:06 AM;15;97.9114;g;30;1;0; 
31;2024-01-31;2024-01-31 11:17:06 AM;15;97.9869;g;31;1;0; 
32;2024-01-31;2024-01-31 11:17:07 AM;16;98.064;g;32;1;0; 
33;2024-01-31;2024-01-31 11:17:07 AM;16;98.1424;g;33;1;0; 
34;2024-01-31;2024-01-31 11:17:08 AM;17;98.2467;g;34;1;0; 
35;2024-01-31;2024-01-31 11:17:08 AM;17;98.325;g;35;1;0; 
36;2024-01-31;2024-01-31 11:17:09 AM;18;98.4028;g;36;1;0; 
37;2024-01-31;2024-01-31 11:17:09 AM;18;98.4796;g;37;1;0; 
38;2024-01-31;2024-01-31 11:17:10 AM;19;98.5566;g;38;1;0; 
39;2024-01-31;2024-01-31 11:17:10 AM;19;98.6335;g;39;1;0; 
40;2024-01-31;2024-01-31 11:17:11 AM;20;98.7104;g;40;1;0; 
41;2024-01-31;2024-01-31 11:17:11 AM;20;98.8146;g;41;1;0; 
42;2024-01-31;2024-01-31 11:17:12 AM;21;98.8915;g;42;1;0; 
43;2024-01-31;2024-01-31 11:17:12 AM;21;98.9678;g;43;1;0; 
44;2024-01-31;2024-01-31 11:17:13 AM;22;99.0437;g;44;1;0; 
45;2024-01-31;2024-01-31 11:17:13 AM;22;99.1205;g;45;1;0; 
46;2024-01-31;2024-01-31 11:17:14 AM;23;99.1976;g;46;1;0; 
47;2024-01-31;2024-01-31 11:17:14 AM;23;99.2748;g;47;1;0; 
48;2024-01-31;2024-01-31 11:17:15 AM;24;99.3799;g;48;1;0; 
49;2024-01-31;2024-01-31 11:17:15 AM;24;99.4607;g;49;1;0; 
50;2024-01-31;2024-01-31 11:17:16 AM;25;99.5427;g;50;1;0; 
51;2024-01-31;2024-01-31 11:17:16 AM;25;99.6244;g;51;1;0; 
52;2024-01-31;2024-01-31 11:17:17 AM;26;99.7033;g;52;1;0; 
53;2024-01-31;2024-01-31 11:17:17 AM;26;99.7805;g;53;1;0; 
54;2024-01-31;2024-01-31 11:17:18 AM;27;99.8575;g;54;1;0; 
55;2024-01-31;2024-01-31 11:17:18 AM;27;99.9789;g;55;1;0; 
56;2024-01-31;2024-01-31 11:17:19 AM;28;100.0817;g;56;1;0; 
57;2024-01-31;2024-01-31 11:17:19 AM;28;100.1811;g;57;1;0; 
58;2024-01-31;2024-01-31 11:17:20 AM;29;100.2781;g;58;1;0; 
59;2024-01-31;2024-01-31 11:17:20 AM;29;100.3559;g;59;1;0; 
60;2024-01-31;2024-01-31 11:17:21 AM;30;100.4264;g;60;1;0; 
61;2024-01-31;2024-01-31 11:17:21 AM;30;100.4988;g;61;1;0; 
62;2024-01-31;2024-01-31 11:17:22 AM;31;100.5711;g;62;1;0; 
63;2024-01-31;2024-01-31 11:17:22 AM;31;100.6691;g;63;1;0; 
64;2024-01-31;2024-01-31 11:17:23 AM;32;100.7434;g;64;1;0; 
65;2024-01-31;2024-01-31 11:17:23 AM;32;100.8173;g;65;1;0; 
66;2024-01-31;2024-01-31 11:17:24 AM;33;100.8928;g;66;1;0; 
67;2024-01-31;2024-01-31 11:17:24 AM;33;100.967;g;67;1;0; 
68;2024-01-31;2024-01-31 11:17:25 AM;34;101.0409;g;68;1;0; 
69;2024-01-31;2024-01-31 11:17:25 AM;34;101.116;g;69;1;0; 
70;2024-01-31;2024-01-31 11:17:26 AM;35;101.2199;g;70;1;0; 
71;2024-01-31;2024-01-31 11:17:26 AM;35;101.2982;g;71;1;0; 
72;2024-01-31;2024-01-31 11:17:27 AM;36;101.3752;g;72;1;0; 
73;2024-01-31;2024-01-31 11:17:27 AM;36;101.4526;g;73;1;0; 
74;2024-01-31;2024-01-31 11:17:28 AM;37;101.5278;g;74;1;0; 
75;2024-01-31;2024-01-31 11:17:28 AM;37;101.6035;g;75;1;0; 
76;2024-01-31;2024-01-31 11:17:29 AM;38;101.6802;g;76;1;0; 
77;2024-01-31;2024-01-31 11:17:29 AM;38;101.7554;g;77;1;0; 
78;2024-01-31;2024-01-31 11:17:30 AM;39;101.855;g;78;1;0; 
79;2024-01-31;2024-01-31 11:17:30 AM;39;101.9296;g;79;1;0; 
80;2024-01-31;2024-01-31 11:17:31 AM;40;102.0044;g;80;1;0; 
81;2024-01-31;2024-01-31 11:17:31 AM;40;102.0807;g;81;1;0; 
82;2024-01-31;2024-01-31 11:17:32 AM;41;102.1581;g;82;1;0; 
83;2024-01-31;2024-01-31 11:17:32 AM;41;102.2355;g;83;1;0; 
84;2024-01-31;2024-01-31 11:17:33 AM;42;102.3131;g;84;1;0; 
85;2024-01-31;2024-01-31 11:17:33 AM;42;102.3914;g;85;1;0; 
86;2024-01-31;2024-01-31 11:17:34 AM;43;102.4945;g;86;1;0; 
87;2024-01-31;2024-01-31 11:17:34 AM;43;102.5718;g;87;1;0; 
88;2024-01-31;2024-01-31 11:17:35 AM;44;102.6499;g;88;1;0; 
89;2024-01-31;2024-01-31 11:17:35 AM;44;102.7287;g;89;1;0; 
90;2024-01-31;2024-01-31 11:17:36 AM;45;102.8069;g;90;1;0; 
91;2024-01-31;2024-01-31 11:17:36 AM;45;102.8844;g;91;1;0; 
92;2024-01-31;2024-01-31 11:17:37 AM;46;102.9598;g;92;1;0; 
93;2024-01-31;2024-01-31 11:17:37 AM;46;103.0336;g;93;1;0; 
94;2024-01-31;2024-01-31 11:17:38 AM;47;103.1345;g;94;1;0; 
95;2024-01-31;2024-01-31 11:17:38 AM;47;103.2116;g;95;1;0; 
96;2024-01-31;2024-01-31 11:17:39 AM;48;103.2892;g;96;1;0; 
97;2024-01-31;2024-01-31 11:17:39 AM;48;103.3671;g;97;1;0; 
98;2024-01-31;2024-01-31 11:17:40 AM;49;103.4447;g;98;1;0; 
99;2024-01-31;2024-01-31 11:17:40 AM;49;103.5215;g;99;1;0; 
100;2024-01-31;2024-01-31 11:17:41 AM;50;103.5984;g;100;1;0; 
101;2024-01-31;2024-01-31 11:17:41 AM;50;103.6748;g;101;1;0; 
102;2024-01-31;2024-01-31 11:17:42 AM;51;103.7766;g;102;1;0; 
103;2024-01-31;2024-01-31 11:17:42 AM;51;103.8539;g;103;1;0; 
104;2024-01-31;2024-01-31 11:17:43 AM;52;103.9305;g;104;1;0; 
105;2024-01-31;2024-01-31 11:17:43 AM;52;104.0075;g;105;1;0; 
106;2024-01-31;2024-01-31 11:17:44 AM;53;104.0844;g;106;1;0; 
107;2024-01-31;2024-01-31 11:17:44 AM;53;104.1616;g;107;1;0; 
108;2024-01-31;2024-01-31 11:17:45 AM;54;104.2387;g;108;1;0; 
109;2024-01-31;2024-01-31 11:17:45 AM;54;104.3154;g;109;1;0; 
110;2024-01-31;2024-01-31 11:17:46 AM;55;104.4176;g;110;1;0; 
111;2024-01-31;2024-01-31 11:17:46 AM;55;104.4942;g;111;1;0; 
112;2024-01-31;2024-01-31 11:17:47 AM;56;104.5706;g;112;1;0; 
113;2024-01-31;2024-01-31 11:17:47 AM;56;104.648;g;113;1;0; 
114;2024-01-31;2024-01-31 11:17:48 AM;57;104.7254;g;114;1;0; 
115;2024-01-31;2024-01-31 11:17:48 AM;57;104.8032;g;115;1;0; 
116;2024-01-31;2024-01-31 11:17:49 AM;58;104.8813;g;116;1;0; 
117;2024-01-31;2024-01-31 11:17:49 AM;58;104.9845;g;117;1;0; 
118;2024-01-31;2024-01-31 11:17:50 AM;59;105.0608;g;118;1;0; 
119;2024-01-31;2024-01-31 11:17:50 AM;59;105.1363;g;119;1;0; 
120;2024-01-31;2024-01-31 11:17:51 AM;60;105.2116;g;120;1;0; 
121;2024-01-31;2024-01-31 11:17:51 AM;60;105.2881;g;121;1;0; 
122;2024-01-31;2024-01-31 11:17:52 AM;61;105.364;g;122;1;0; 
123;2024-01-31;2024-01-31 11:17:52 AM;61;105.4411;g;123;1;0; 
124;2024-01-31;2024-01-31 11:17:53 AM;62;105.5187;g;124;1;0; 
125;2024-01-31;2024-01-31 11:17:53 AM;62;105.6205;g;125;1;0; 
126;2024-01-31;2024-01-31 11:17:54 AM;63;105.6978;g;126;1;0; 
127;2024-01-31;2024-01-31 11:17:54 AM;63;105.7744;g;127;1;0; 
128;2024-01-31;2024-01-31 11:17:55 AM;64;105.8506;g;128;1;0; 
129;2024-01-31;2024-01-31 11:17:55 AM;64;105.9274;g;129;1;0; 
130;2024-01-31;2024-01-31 11:17:56 AM;65;106.004;g;130;1;0; 
131;2024-01-31;2024-01-31 11:17:56 AM;65;106.0818;g;131;1;0; 
132;2024-01-31;2024-01-31 11:17:57 AM;66;106.1583;g;132;1;0; 
133;2024-01-31;2024-01-31 11:17:57 AM;66;106.2747;g;133;1;0; 
134;2024-01-31;2024-01-31 11:17:58 AM;67;106.3708;g;134;1;0; 
135;2024-01-31;2024-01-31 11:17:58 AM;67;106.4575;g;135;1;0; 
136;2024-01-31;2024-01-31 11:17:59 AM;68;106.5417;g;136;1;0; 
137;2024-01-31;2024-01-31 11:17:59 AM;68;106.607;g;137;1;0; 
138;2024-01-31;2024-01-31 11:18:00 AM;69;106.6658;g;138;1;0; 
139;2024-01-31;2024-01-31 11:18:00 AM;69;106.7331;g;139;1;0; 
140;2024-01-31;2024-01-31 11:18:01 AM;70;106.8291;g;140;1;0; 
141;2024-01-31;2024-01-31 11:18:01 AM;70;106.9035;g;141;1;0; 
142;2024-01-31;2024-01-31 11:18:02 AM;71;106.9784;g;142;1;0; 
143;2024-01-31;2024-01-31 11:18:02 AM;71;107.0533;g;143;1;0; 
144;2024-01-31;2024-01-31 11:18:03 AM;72;107.1277;g;144;1;0; 
145;2024-01-31;2024-01-31 11:18:03 AM;72;107.2024;g;145;1;0; 
146;2024-01-31;2024-01-31 11:18:04 AM;73;107.276;g;146;1;0; 
147;2024-01-31;2024-01-31 11:18:04 AM;73;107.3501;g;147;1;0; 
148;2024-01-31;2024-01-31 11:18:05 AM;74;107.4247;g;148;1;0; 
149;2024-01-31;2024-01-31 11:18:05 AM;74;107.5253;g;149;1;0; 
150;2024-01-31;2024-01-31 11:18:06 AM;75;107.6021;g;150;1;0; 
151;2024-01-31;2024-01-31 11:18:06 AM;75;107.6792;g;151;1;0; 
152;2024-01-31;2024-01-31 11:18:07 AM;76;107.7561;g;152;1;0; 
153;2024-01-31;2024-01-31 11:18:07 AM;76;107.8322;g;153;1;0; 
154;2024-01-31;2024-01-31 11:18:08 AM;77;107.9091;g;154;1;0; 
155;2024-01-31;2024-01-31 11:18:08 AM;77;107.9859;g;155;1;0; 
156;2024-01-31;2024-01-31 11:18:09 AM;78;108.0886;g;156;1;0; 
157;2024-01-31;2024-01-31 11:18:09 AM;78;108.167;g;157;1;0; 
158;2024-01-31;2024-01-31 11:18:10 AM;79;108.2443;g;158;1;0; 
159;2024-01-31;2024-01-31 11:18:10 AM;79;108.3214;g;159;1;0; 
160;2024-01-31;2024-01-31 11:18:11 AM;80;108.3991;g;160;1;0; 
161;2024-01-31;2024-01-31 11:18:11 AM;80;108.4766;g;161;1;0; 
162;2024-01-31;2024-01-31 11:18:12 AM;81;108.5555;g;162;1;0; 
163;2024-01-31;2024-01-31 11:18:12 AM;81;108.659;g;163;1;0; 
164;2024-01-31;2024-01-31 11:18:13 AM;82;108.7357;g;164;1;0; 
165;2024-01-31;2024-01-31 11:18:13 AM;82;108.8128;g;165;1;0; 
166;2024-01-31;2024-01-31 11:18:14 AM;83;108.8901;g;166;1;0; 
167;2024-01-31;2024-01-31 11:18:14 AM;83;108.9702;g;167;1;0; 
168;2024-01-31;2024-01-31 11:18:15 AM;84;109.049;g;168;1;0; 
169;2024-01-31;2024-01-31 11:18:15 AM;84;109.1269;g;169;1;0; 
170;2024-01-31;2024-01-31 11:18:16 AM;85;109.2345;g;170;1;0; 
171;2024-01-31;2024-01-31 11:18:16 AM;85;109.3202;g;171;1;0; 
172;2024-01-31;2024-01-31 11:18:17 AM;86;109.4084;g;172;1;0; 
173;2024-01-31;2024-01-31 11:18:17 AM;86;109.4975;g;173;1;0; 
174;2024-01-31;2024-01-31 11:18:18 AM;87;109.5818;g;174;1;0; 
175;2024-01-31;2024-01-31 11:18:18 AM;87;109.6599;g;175;1;0; 
176;2024-01-31;2024-01-31 11:18:19 AM;88;109.7353;g;176;1;0; 
177;2024-01-31;2024-01-31 11:18:19 AM;88;109.8096;g;177;1;0; 
178;2024-01-31;2024-01-31 11:18:20 AM;89;109.9088;g;178;1;0; 
179;2024-01-31;2024-01-31 11:18:20 AM;89;109.9855;g;179;1;0; 
180;2024-01-31;2024-01-31 11:18:21 AM;90;110.062;g;180;1;0; 
181;2024-01-31;2024-01-31 11:18:21 AM;90;110.139;g;181;1;0; 
182;2024-01-31;2024-01-31 11:18:22 AM;91;110.2163;g;182;1;0; 
183;2024-01-31;2024-01-31 11:18:22 AM;91;110.2935;g;183;1;0; 
184;2024-01-31;2024-01-31 11:18:23 AM;92;110.3715;g;184;1;0; 
185;2024-01-31;2024-01-31 11:18:23 AM;92;110.4744;g;185;1;0; 
186;2024-01-31;2024-01-31 11:18:24 AM;93;110.552;g;186;1;0; 
187;2024-01-31;2024-01-31 11:18:24 AM;93;110.6299;g;187;1;0; 
188;2024-01-31;2024-01-31 11:18:25 AM;94;110.7081;g;188;1;0; 
189;2024-01-31;2024-01-31 11:18:25 AM;94;110.7864;g;189;1;0; 
190;2024-01-31;2024-01-31 11:18:26 AM;95;110.8642;g;190;1;0; 
191;2024-01-31;2024-01-31 11:18:26 AM;95;110.9421;g;191;1;0; 
192;2024-01-31;2024-01-31 11:18:27 AM;96;111.02;g;192;1;0; 
193;2024-01-31;2024-01-31 11:18:27 AM;96;111.1244;g;193;1;0; 
194;2024-01-31;2024-01-31 11:18:28 AM;97;111.2027;g;194;1;0; 
195;2024-01-31;2024-01-31 11:18:28 AM;97;111.2811;g;195;1;0; 
196;2024-01-31;2024-01-31 11:18:29 AM;98;111.36;g;196;1;0; 
197;2024-01-31;2024-01-31 11:18:29 AM;98;111.439;g;197;1;0; 
198;2024-01-31;2024-01-31 11:18:30 AM;99;111.5177;g;198;1;0; 
199;2024-01-31;2024-01-31 11:18:30 AM;99;111.5961;g;199;1;0; 
200;2024-01-31;2024-01-31 11:18:31 AM;100;111.6743;g;200;1;0; 
201;2024-01-31;2024-01-31 11:18:31 AM;100;111.7805;g;201;1;0; 
202;2024-01-31;2024-01-31 11:18:32 AM;101;111.8578;g;202;1;0; 
203;2024-01-31;2024-01-31 11:18:32 AM;101;111.9359;g;203;1;0; 
204;2024-01-31;2024-01-31 11:18:33 AM;102;112.0138;g;204;1;0; 
205;2024-01-31;2024-01-31 11:18:33 AM;102;112.0912;g;205;1;0; 
206;2024-01-31;2024-01-31 11:18:34 AM;103;112.1717;g;206;1;0; 
207;2024-01-31;2024-01-31 11:18:34 AM;103;112.2522;g;207;1;0; 
208;2024-01-31;2024-01-31 11:18:35 AM;104;112.3596;g;208;1;0; 
209;2024-01-31;2024-01-31 11:18:35 AM;104;112.4392;g;209;1;0; 
210;2024-01-31;2024-01-31 11:18:36 AM;105;112.5176;g;210;1;0; 
211;2024-01-31;2024-01-31 11:18:36 AM;105;112.5954;g;211;1;0; 
212;2024-01-31;2024-01-31 11:18:37 AM;106;112.6725;g;212;1;0; 
213;2024-01-31;2024-01-31 11:18:37 AM;106;112.7503;g;213;1;0; 
214;2024-01-31;2024-01-31 11:18:38 AM;107;112.8287;g;214;1;0; 
215;2024-01-31;2024-01-31 11:18:38 AM;107;112.9069;g;215;1;0; 
216;2024-01-31;2024-01-31 11:18:39 AM;108;113.0104;g;216;1;0; 
217;2024-01-31;2024-01-31 11:18:39 AM;108;113.0876;g;217;1;0; 
218;2024-01-31;2024-01-31 11:18:40 AM;109;113.1656;g;218;1;0; 
219;2024-01-31;2024-01-31 11:18:40 AM;109;113.2439;g;219;1;0; 
220;2024-01-31;2024-01-31 11:18:41 AM;110;113.3222;g;220;1;0; 
221;2024-01-31;2024-01-31 11:18:41 AM;110;113.4004;g;221;1;0; 
222;2024-01-31;2024-01-31 11:18:42 AM;111;113.4772;g;222;1;0; 
223;2024-01-31;2024-01-31 11:18:42 AM;111;113.5791;g;223;1;0; 
224;2024-01-31;2024-01-31 11:18:43 AM;112;113.6554;g;224;1;0; 
225;2024-01-31;2024-01-31 11:18:43 AM;112;113.7318;g;225;1;0; 
226;2024-01-31;2024-01-31 11:18:44 AM;113;113.809;g;226;1;0; 
227;2024-01-31;2024-01-31 11:18:44 AM;113;113.8877;g;227;1;0; 
228;2024-01-31;2024-01-31 11:18:45 AM;114;113.9672;g;228;1;0; 
229;2024-01-31;2024-01-31 11:18:45 AM;114;114.0472;g;229;1;0; 
230;2024-01-31;2024-01-31 11:18:46 AM;115;114.1272;g;230;1;0; 
231;2024-01-31;2024-01-31 11:18:46 AM;115;114.2063;g;231;1;0; 
232;2024-01-31;2024-01-31 11:18:47 AM;116;114.3113;g;232;1;0; 
233;2024-01-31;2024-01-31 11:18:47 AM;116;114.394;g;233;1;0; 
234;2024-01-31;2024-01-31 11:18:48 AM;117;114.508;g;234;1;0; 
235;2024-01-31;2024-01-31 11:18:48 AM;117;114.6187;g;235;1;0; 
236;2024-01-31;2024-01-31 11:18:49 AM;118;114.7258;g;236;1;0; 
237;2024-01-31;2024-01-31 11:18:49 AM;118;114.8253;g;237;1;0; 
238;2024-01-31;2024-01-31 11:18:50 AM;119;114.8947;g;238;1;0; 
239;2024-01-31;2024-01-31 11:18:50 AM;119;114.9693;g;239;1;0; 
240;2024-01-31;2024-01-31 11:18:51 AM;120;115.0768;g;240;1;0; 
241;2024-01-31;2024-01-31 11:18:51 AM;120;115.1602;g;241;1;0; 
242;2024-01-31;2024-01-31 11:18:52 AM;121;115.2407;g;242;1;0; 
243;2024-01-31;2024-01-31 11:18:52 AM;121;115.3199;g;243;1;0; 
244;2024-01-31;2024-01-31 11:18:53 AM;122;115.3964;g;244;1;0; 
245;2024-01-31;2024-01-31 11:18:53 AM;122;115.4726;g;245;1;0; 
246;2024-01-31;2024-01-31 11:18:54 AM;123;115.5504;g;246;1;0; 
247;2024-01-31;2024-01-31 11:18:54 AM;123;115.6526;g;247;1;0; 
