No;Date;Time;Timer;Mass;Unit;No2;Scale No;Status;Note
234;2024-01-31;2024-01-31 11:15:49 AM;117;115.4436;g;234;1;0; 
235;2024-01-31;2024-01-31 11:15:49 AM;117;115.5221;g;235;1;0; 
236;2024-01-31;2024-01-31 11:15:50 AM;118;115.5986;g;236;1;0; 
237;2024-01-31;2024-01-31 11:15:50 AM;118;115.6747;g;237;1;0; 
238;2024-01-31;2024-01-31 11:15:51 AM;119;115.7498;g;238;1;0; 
239;2024-01-31;2024-01-31 11:15:51 AM;119;115.8503;g;239;1;0; 
240;2024-01-31;2024-01-31 11:15:52 AM;120;115.9238;g;240;1;0; 
241;2024-01-31;2024-01-31 11:15:52 AM;120;115.9944;g;241;1;0; 
242;2024-01-31;2024-01-31 11:15:53 AM;121;116.0623;g;242;1;0; 
243;2024-01-31;2024-01-31 11:15:53 AM;121;116.1162;g;243;1;0; 
