No;Date;Time;Timer;Mass;Unit;No2;Scale No;Status;Note
81;2024-01-31;2024-01-31 11:20:23 AM;41;97.7581;g;81;1;0; 
82;2024-01-31;2024-01-31 11:20:23 AM;41;97.7981;g;82;1;0; 
83;2024-01-31;2024-01-31 11:20:24 AM;42;97.8427;g;83;1;0; 
84;2024-01-31;2024-01-31 11:20:24 AM;42;97.8888;g;84;1;0; 
85;2024-01-31;2024-01-31 11:20:25 AM;43;97.9341;g;85;1;0; 
86;2024-01-31;2024-01-31 11:20:25 AM;43;97.9919;g;86;1;0; 
87;2024-01-31;2024-01-31 11:20:26 AM;44;98.0339;g;87;1;0; 
88;2024-01-31;2024-01-31 11:20:26 AM;44;98.075;g;88;1;0; 
89;2024-01-31;2024-01-31 11:20:26 AM;44;98.1154;g;89;1;0; 
90;2024-01-31;2024-01-31 11:20:27 AM;45;98.1561;g;90;1;0; 
91;2024-01-31;2024-01-31 11:20:28 AM;46;98.1975;g;91;1;0; 
92;2024-01-31;2024-01-31 11:20:28 AM;46;98.2395;g;92;1;0; 
93;2024-01-31;2024-01-31 11:20:29 AM;47;98.2816;g;93;1;0; 
94;2024-01-31;2024-01-31 11:20:29 AM;47;98.3361;g;94;1;0; 
95;2024-01-31;2024-01-31 11:20:30 AM;48;98.3766;g;95;1;0; 
96;2024-01-31;2024-01-31 11:20:30 AM;48;98.4172;g;96;1;0; 
97;2024-01-31;2024-01-31 11:20:31 AM;49;98.4571;g;97;1;0; 
98;2024-01-31;2024-01-31 11:20:31 AM;49;98.4976;g;98;1;0; 
99;2024-01-31;2024-01-31 11:20:32 AM;50;98.5379;g;99;1;0; 
100;2024-01-31;2024-01-31 11:20:32 AM;50;98.5784;g;100;1;0; 
101;2024-01-31;2024-01-31 11:20:33 AM;51;98.6195;g;101;1;0; 
102;2024-01-31;2024-01-31 11:20:33 AM;51;98.6733;g;102;1;0; 
103;2024-01-31;2024-01-31 11:20:34 AM;52;98.7132;g;103;1;0; 
104;2024-01-31;2024-01-31 11:20:34 AM;52;98.7534;g;104;1;0; 
105;2024-01-31;2024-01-31 11:20:34 AM;52;98.7941;g;105;1;0; 
106;2024-01-31;2024-01-31 11:20:35 AM;53;98.8343;g;106;1;0; 
107;2024-01-31;2024-01-31 11:20:36 AM;54;98.8733;g;107;1;0; 
108;2024-01-31;2024-01-31 11:20:36 AM;54;98.9114;g;108;1;0; 
109;2024-01-31;2024-01-31 11:20:37 AM;55;98.962;g;109;1;0; 
110;2024-01-31;2024-01-31 11:20:37 AM;55;99.0012;g;110;1;0; 
111;2024-01-31;2024-01-31 11:20:38 AM;56;99.0408;g;111;1;0; 
112;2024-01-31;2024-01-31 11:20:38 AM;56;99.0805;g;112;1;0; 
113;2024-01-31;2024-01-31 11:20:39 AM;57;99.1214;g;113;1;0; 
114;2024-01-31;2024-01-31 11:20:39 AM;57;99.1623;g;114;1;0; 
115;2024-01-31;2024-01-31 11:20:40 AM;58;99.2029;g;115;1;0; 
116;2024-01-31;2024-01-31 11:20:40 AM;58;99.243;g;116;1;0; 
117;2024-01-31;2024-01-31 11:20:41 AM;59;99.2937;g;117;1;0; 
118;2024-01-31;2024-01-31 11:20:41 AM;59;99.3312;g;118;1;0; 
119;2024-01-31;2024-01-31 11:20:42 AM;60;99.3695;g;119;1;0; 
120;2024-01-31;2024-01-31 11:20:42 AM;60;99.4078;g;120;1;0; 
121;2024-01-31;2024-01-31 11:20:43 AM;61;99.4461;g;121;1;0; 
122;2024-01-31;2024-01-31 11:20:43 AM;61;99.4852;g;122;1;0; 
123;2024-01-31;2024-01-31 11:20:44 AM;62;99.5276;g;123;1;0; 
124;2024-01-31;2024-01-31 11:20:44 AM;62;99.5718;g;124;1;0; 
125;2024-01-31;2024-01-31 11:20:45 AM;63;99.6317;g;125;1;0; 
126;2024-01-31;2024-01-31 11:20:45 AM;63;99.6744;g;126;1;0; 
127;2024-01-31;2024-01-31 11:20:46 AM;64;99.7142;g;127;1;0; 
128;2024-01-31;2024-01-31 11:20:46 AM;64;99.7534;g;128;1;0; 
129;2024-01-31;2024-01-31 11:20:47 AM;65;99.7933;g;129;1;0; 
130;2024-01-31;2024-01-31 11:20:47 AM;65;99.8337;g;130;1;0; 
131;2024-01-31;2024-01-31 11:20:48 AM;66;99.874;g;131;1;0; 
132;2024-01-31;2024-01-31 11:20:48 AM;66;99.9151;g;132;1;0; 
133;2024-01-31;2024-01-31 11:20:49 AM;67;99.9689;g;133;1;0; 
134;2024-01-31;2024-01-31 11:20:49 AM;67;100.0093;g;134;1;0; 
135;2024-01-31;2024-01-31 11:20:50 AM;68;100.0494;g;135;1;0; 
136;2024-01-31;2024-01-31 11:20:50 AM;68;100.0892;g;136;1;0; 
137;2024-01-31;2024-01-31 11:20:51 AM;69;100.1297;g;137;1;0; 
138;2024-01-31;2024-01-31 11:20:51 AM;69;100.1703;g;138;1;0; 
139;2024-01-31;2024-01-31 11:20:52 AM;70;100.2107;g;139;1;0; 
140;2024-01-31;2024-01-31 11:20:52 AM;70;100.2502;g;140;1;0; 
141;2024-01-31;2024-01-31 11:20:53 AM;71;100.3021;g;141;1;0; 
142;2024-01-31;2024-01-31 11:20:53 AM;71;100.3413;g;142;1;0; 
143;2024-01-31;2024-01-31 11:20:54 AM;72;100.3814;g;143;1;0; 
144;2024-01-31;2024-01-31 11:20:54 AM;72;100.4215;g;144;1;0; 
145;2024-01-31;2024-01-31 11:20:55 AM;73;100.4615;g;145;1;0; 
146;2024-01-31;2024-01-31 11:20:55 AM;73;100.501;g;146;1;0; 
147;2024-01-31;2024-01-31 11:20:56 AM;74;100.54;g;147;1;0; 
148;2024-01-31;2024-01-31 11:20:56 AM;74;100.5794;g;148;1;0; 
149;2024-01-31;2024-01-31 11:20:57 AM;75;100.6321;g;149;1;0; 
150;2024-01-31;2024-01-31 11:20:57 AM;75;100.6721;g;150;1;0; 
151;2024-01-31;2024-01-31 11:20:58 AM;76;100.7117;g;151;1;0; 
152;2024-01-31;2024-01-31 11:20:58 AM;76;100.7509;g;152;1;0; 
153;2024-01-31;2024-01-31 11:20:59 AM;77;100.7906;g;153;1;0; 
154;2024-01-31;2024-01-31 11:20:59 AM;77;100.8301;g;154;1;0; 
155;2024-01-31;2024-01-31 11:21:00 AM;78;100.8706;g;155;1;0; 
156;2024-01-31;2024-01-31 11:21:00 AM;78;100.911;g;156;1;0; 
157;2024-01-31;2024-01-31 11:21:01 AM;79;100.9633;g;157;1;0; 
158;2024-01-31;2024-01-31 11:21:01 AM;79;101.0026;g;158;1;0; 
159;2024-01-31;2024-01-31 11:21:02 AM;80;101.0414;g;159;1;0; 
160;2024-01-31;2024-01-31 11:21:02 AM;80;101.0807;g;160;1;0; 
161;2024-01-31;2024-01-31 11:21:03 AM;81;101.1208;g;161;1;0; 
162;2024-01-31;2024-01-31 11:21:03 AM;81;101.1608;g;162;1;0; 
163;2024-01-31;2024-01-31 11:21:04 AM;82;101.2014;g;163;1;0; 
164;2024-01-31;2024-01-31 11:21:04 AM;82;101.2547;g;164;1;0; 
165;2024-01-31;2024-01-31 11:21:05 AM;83;101.2945;g;165;1;0; 
166;2024-01-31;2024-01-31 11:21:05 AM;83;101.334;g;166;1;0; 
167;2024-01-31;2024-01-31 11:21:06 AM;84;101.3737;g;167;1;0; 
168;2024-01-31;2024-01-31 11:21:06 AM;84;101.4134;g;168;1;0; 
169;2024-01-31;2024-01-31 11:21:07 AM;85;101.4526;g;169;1;0; 
170;2024-01-31;2024-01-31 11:21:07 AM;85;101.492;g;170;1;0; 
171;2024-01-31;2024-01-31 11:21:08 AM;86;101.5311;g;171;1;0; 
172;2024-01-31;2024-01-31 11:21:08 AM;86;101.5831;g;172;1;0; 
173;2024-01-31;2024-01-31 11:21:09 AM;87;101.6227;g;173;1;0; 
174;2024-01-31;2024-01-31 11:21:09 AM;87;101.6627;g;174;1;0; 
175;2024-01-31;2024-01-31 11:21:10 AM;88;101.7027;g;175;1;0; 
176;2024-01-31;2024-01-31 11:21:10 AM;88;101.7432;g;176;1;0; 
177;2024-01-31;2024-01-31 11:21:11 AM;89;101.7831;g;177;1;0; 
178;2024-01-31;2024-01-31 11:21:11 AM;89;101.8228;g;178;1;0; 
179;2024-01-31;2024-01-31 11:21:12 AM;90;101.8631;g;179;1;0; 
180;2024-01-31;2024-01-31 11:21:12 AM;90;101.917;g;180;1;0; 
181;2024-01-31;2024-01-31 11:21:13 AM;91;101.958;g;181;1;0; 
182;2024-01-31;2024-01-31 11:21:13 AM;91;101.9979;g;182;1;0; 
183;2024-01-31;2024-01-31 11:21:14 AM;92;102.0379;g;183;1;0; 
184;2024-01-31;2024-01-31 11:21:14 AM;92;102.0787;g;184;1;0; 
185;2024-01-31;2024-01-31 11:21:15 AM;93;102.119;g;185;1;0; 
186;2024-01-31;2024-01-31 11:21:15 AM;93;102.1723;g;186;1;0; 
187;2024-01-31;2024-01-31 11:21:16 AM;94;102.2123;g;187;1;0; 
188;2024-01-31;2024-01-31 11:21:16 AM;94;102.2513;g;188;1;0; 
189;2024-01-31;2024-01-31 11:21:17 AM;95;102.2909;g;189;1;0; 
190;2024-01-31;2024-01-31 11:21:17 AM;95;102.3301;g;190;1;0; 
191;2024-01-31;2024-01-31 11:21:18 AM;96;102.3687;g;191;1;0; 
192;2024-01-31;2024-01-31 11:21:18 AM;96;102.4075;g;192;1;0; 
193;2024-01-31;2024-01-31 11:21:19 AM;97;102.4463;g;193;1;0; 
194;2024-01-31;2024-01-31 11:21:19 AM;97;102.4971;g;194;1;0; 
195;2024-01-31;2024-01-31 11:21:20 AM;98;102.5343;g;195;1;0; 
196;2024-01-31;2024-01-31 11:21:20 AM;98;102.5706;g;196;1;0; 
197;2024-01-31;2024-01-31 11:21:21 AM;99;102.6068;g;197;1;0; 
198;2024-01-31;2024-01-31 11:21:21 AM;99;102.6428;g;198;1;0; 
199;2024-01-31;2024-01-31 11:21:22 AM;100;102.6782;g;199;1;0; 
200;2024-01-31;2024-01-31 11:21:22 AM;100;102.7132;g;200;1;0; 
201;2024-01-31;2024-01-31 11:21:23 AM;101;102.746;g;201;1;0; 
202;2024-01-31;2024-01-31 11:21:23 AM;101;102.7856;g;202;1;0; 
203;2024-01-31;2024-01-31 11:21:24 AM;102;102.8136;g;203;1;0; 
204;2024-01-31;2024-01-31 11:21:24 AM;102;102.8409;g;204;1;0; 
205;2024-01-31;2024-01-31 11:21:25 AM;103;102.8701;g;205;1;0; 
206;2024-01-31;2024-01-31 11:21:25 AM;103;102.9015;g;206;1;0; 
207;2024-01-31;2024-01-31 11:21:26 AM;104;102.9344;g;207;1;0; 
208;2024-01-31;2024-01-31 11:21:26 AM;104;102.9689;g;208;1;0; 
209;2024-01-31;2024-01-31 11:21:27 AM;105;103.0174;g;209;1;0; 
210;2024-01-31;2024-01-31 11:21:27 AM;105;103.0554;g;210;1;0; 
211;2024-01-31;2024-01-31 11:21:28 AM;106;103.0941;g;211;1;0; 
212;2024-01-31;2024-01-31 11:21:28 AM;106;103.1326;g;212;1;0; 
213;2024-01-31;2024-01-31 11:21:29 AM;107;103.1716;g;213;1;0; 
214;2024-01-31;2024-01-31 11:21:29 AM;107;103.2115;g;214;1;0; 
215;2024-01-31;2024-01-31 11:21:30 AM;108;103.2518;g;215;1;0; 
216;2024-01-31;2024-01-31 11:21:30 AM;108;103.292;g;216;1;0; 
217;2024-01-31;2024-01-31 11:21:31 AM;109;103.344;g;217;1;0; 
218;2024-01-31;2024-01-31 11:21:31 AM;109;103.382;g;218;1;0; 
219;2024-01-31;2024-01-31 11:21:32 AM;110;103.4208;g;219;1;0; 
220;2024-01-31;2024-01-31 11:21:32 AM;110;103.4611;g;220;1;0; 
221;2024-01-31;2024-01-31 11:21:33 AM;111;103.5018;g;221;1;0; 
222;2024-01-31;2024-01-31 11:21:33 AM;111;103.5422;g;222;1;0; 
223;2024-01-31;2024-01-31 11:21:34 AM;112;103.5819;g;223;1;0; 
224;2024-01-31;2024-01-31 11:21:34 AM;112;103.6212;g;224;1;0; 
225;2024-01-31;2024-01-31 11:21:35 AM;113;103.6739;g;225;1;0; 
226;2024-01-31;2024-01-31 11:21:35 AM;113;103.7134;g;226;1;0; 
227;2024-01-31;2024-01-31 11:21:36 AM;114;103.7533;g;227;1;0; 
228;2024-01-31;2024-01-31 11:21:36 AM;114;103.7932;g;228;1;0; 
229;2024-01-31;2024-01-31 11:21:37 AM;115;103.8336;g;229;1;0; 
230;2024-01-31;2024-01-31 11:21:37 AM;115;103.8743;g;230;1;0; 
231;2024-01-31;2024-01-31 11:21:38 AM;116;103.9148;g;231;1;0; 
232;2024-01-31;2024-01-31 11:21:38 AM;116;103.9549;g;232;1;0; 
233;2024-01-31;2024-01-31 11:21:39 AM;117;104.0076;g;233;1;0; 
234;2024-01-31;2024-01-31 11:21:39 AM;117;104.0462;g;234;1;0; 
235;2024-01-31;2024-01-31 11:21:40 AM;118;104.0844;g;235;1;0; 
236;2024-01-31;2024-01-31 11:21:40 AM;118;104.1235;g;236;1;0; 
237;2024-01-31;2024-01-31 11:21:41 AM;119;104.1635;g;237;1;0; 
238;2024-01-31;2024-01-31 11:21:41 AM;119;104.2044;g;238;1;0; 
239;2024-01-31;2024-01-31 11:21:42 AM;120;104.2454;g;239;1;0; 
240;2024-01-31;2024-01-31 11:21:42 AM;120;104.285;g;240;1;0; 
241;2024-01-31;2024-01-31 11:21:43 AM;121;104.3372;g;241;1;0; 
242;2024-01-31;2024-01-31 11:21:43 AM;121;104.3768;g;242;1;0; 
243;2024-01-31;2024-01-31 11:21:44 AM;122;104.4172;g;243;1;0; 
244;2024-01-31;2024-01-31 11:21:44 AM;122;104.4583;g;244;1;0; 
245;2024-01-31;2024-01-31 11:21:45 AM;123;104.4988;g;245;1;0; 
246;2024-01-31;2024-01-31 11:21:45 AM;123;104.5387;g;246;1;0; 
247;2024-01-31;2024-01-31 11:21:46 AM;124;104.5782;g;247;1;0; 
248;2024-01-31;2024-01-31 11:21:46 AM;124;104.618;g;248;1;0; 
249;2024-01-31;2024-01-31 11:21:47 AM;125;104.6714;g;249;1;0; 
250;2024-01-31;2024-01-31 11:21:47 AM;125;104.7114;g;250;1;0; 
251;2024-01-31;2024-01-31 11:21:48 AM;126;104.7507;g;251;1;0; 
252;2024-01-31;2024-01-31 11:21:48 AM;126;104.7893;g;252;1;0; 
253;2024-01-31;2024-01-31 11:21:49 AM;127;104.8282;g;253;1;0; 
254;2024-01-31;2024-01-31 11:21:49 AM;127;104.8672;g;254;1;0; 
255;2024-01-31;2024-01-31 11:21:50 AM;128;104.9059;g;255;1;0; 
256;2024-01-31;2024-01-31 11:21:50 AM;128;104.9451;g;256;1;0; 
257;2024-01-31;2024-01-31 11:21:51 AM;129;104.9984;g;257;1;0; 
258;2024-01-31;2024-01-31 11:21:51 AM;129;105.0389;g;258;1;0; 
259;2024-01-31;2024-01-31 11:21:52 AM;130;105.0797;g;259;1;0; 
260;2024-01-31;2024-01-31 11:21:52 AM;130;105.1191;g;260;1;0; 
261;2024-01-31;2024-01-31 11:21:53 AM;131;105.1565;g;261;1;0; 
262;2024-01-31;2024-01-31 11:21:53 AM;131;105.1933;g;262;1;0; 
263;2024-01-31;2024-01-31 11:21:54 AM;132;105.2309;g;263;1;0; 
264;2024-01-31;2024-01-31 11:21:54 AM;132;105.2701;g;264;1;0; 
265;2024-01-31;2024-01-31 11:21:55 AM;133;105.3251;g;265;1;0; 
266;2024-01-31;2024-01-31 11:21:55 AM;133;105.3669;g;266;1;0; 
267;2024-01-31;2024-01-31 11:21:56 AM;134;105.4093;g;267;1;0; 
268;2024-01-31;2024-01-31 11:21:56 AM;134;105.4515;g;268;1;0; 
269;2024-01-31;2024-01-31 11:21:57 AM;135;105.4932;g;269;1;0; 
270;2024-01-31;2024-01-31 11:21:57 AM;135;105.5344;g;270;1;0; 
271;2024-01-31;2024-01-31 11:21:58 AM;136;105.5739;g;271;1;0; 
272;2024-01-31;2024-01-31 11:21:58 AM;136;105.6131;g;272;1;0; 
273;2024-01-31;2024-01-31 11:21:59 AM;137;105.6664;g;273;1;0; 
274;2024-01-31;2024-01-31 11:21:59 AM;137;105.7096;g;274;1;0; 
275;2024-01-31;2024-01-31 11:22:00 AM;138;105.7575;g;275;1;0; 
276;2024-01-31;2024-01-31 11:22:00 AM;138;105.8076;g;276;1;0; 
277;2024-01-31;2024-01-31 11:22:01 AM;139;105.8578;g;277;1;0; 
278;2024-01-31;2024-01-31 11:22:01 AM;139;105.9053;g;278;1;0; 
279;2024-01-31;2024-01-31 11:22:02 AM;140;105.9479;g;279;1;0; 
280;2024-01-31;2024-01-31 11:22:02 AM;140;105.9876;g;280;1;0; 
281;2024-01-31;2024-01-31 11:22:03 AM;141;106.0392;g;281;1;0; 
282;2024-01-31;2024-01-31 11:22:03 AM;141;106.0783;g;282;1;0; 
283;2024-01-31;2024-01-31 11:22:04 AM;142;106.118;g;283;1;0; 
284;2024-01-31;2024-01-31 11:22:04 AM;142;106.1577;g;284;1;0; 
285;2024-01-31;2024-01-31 11:22:05 AM;143;106.1974;g;285;1;0; 
286;2024-01-31;2024-01-31 11:22:05 AM;143;106.2374;g;286;1;0; 
287;2024-01-31;2024-01-31 11:22:06 AM;144;106.2772;g;287;1;0; 
288;2024-01-31;2024-01-31 11:22:06 AM;144;106.317;g;288;1;0; 
289;2024-01-31;2024-01-31 11:22:07 AM;145;106.3697;g;289;1;0; 
290;2024-01-31;2024-01-31 11:22:07 AM;145;106.4079;g;290;1;0; 
291;2024-01-31;2024-01-31 11:22:08 AM;146;106.4466;g;291;1;0; 
292;2024-01-31;2024-01-31 11:22:08 AM;146;106.4855;g;292;1;0; 
293;2024-01-31;2024-01-31 11:22:09 AM;147;106.5246;g;293;1;0; 
294;2024-01-31;2024-01-31 11:22:09 AM;147;106.5641;g;294;1;0; 
295;2024-01-31;2024-01-31 11:22:10 AM;148;106.6038;g;295;1;0; 
296;2024-01-31;2024-01-31 11:22:10 AM;148;106.6428;g;296;1;0; 
297;2024-01-31;2024-01-31 11:22:11 AM;149;106.6943;g;297;1;0; 
298;2024-01-31;2024-01-31 11:22:11 AM;149;106.7326;g;298;1;0; 
299;2024-01-31;2024-01-31 11:22:12 AM;150;106.7709;g;299;1;0; 
300;2024-01-31;2024-01-31 11:22:12 AM;150;106.8103;g;300;1;0; 
301;2024-01-31;2024-01-31 11:22:13 AM;151;106.8504;g;301;1;0; 
302;2024-01-31;2024-01-31 11:22:13 AM;151;106.8907;g;302;1;0; 
303;2024-01-31;2024-01-31 11:22:14 AM;152;106.9306;g;303;1;0; 
304;2024-01-31;2024-01-31 11:22:14 AM;152;106.9827;g;304;1;0; 
305;2024-01-31;2024-01-31 11:22:15 AM;153;107.0226;g;305;1;0; 
306;2024-01-31;2024-01-31 11:22:15 AM;153;107.0621;g;306;1;0; 
307;2024-01-31;2024-01-31 11:22:16 AM;154;107.1017;g;307;1;0; 
308;2024-01-31;2024-01-31 11:22:16 AM;154;107.1413;g;308;1;0; 
309;2024-01-31;2024-01-31 11:22:17 AM;155;107.1798;g;309;1;0; 
310;2024-01-31;2024-01-31 11:22:17 AM;155;107.2183;g;310;1;0; 
311;2024-01-31;2024-01-31 11:22:18 AM;156;107.2566;g;311;1;0; 
312;2024-01-31;2024-01-31 11:22:18 AM;156;107.3066;g;312;1;0; 
313;2024-01-31;2024-01-31 11:22:19 AM;157;107.3468;g;313;1;0; 
314;2024-01-31;2024-01-31 11:22:19 AM;157;107.3885;g;314;1;0; 
315;2024-01-31;2024-01-31 11:22:20 AM;158;107.4308;g;315;1;0; 
316;2024-01-31;2024-01-31 11:22:20 AM;158;107.473;g;316;1;0; 
317;2024-01-31;2024-01-31 11:22:21 AM;159;107.5125;g;317;1;0; 
318;2024-01-31;2024-01-31 11:22:21 AM;159;107.5504;g;318;1;0; 
319;2024-01-31;2024-01-31 11:22:22 AM;160;107.6014;g;319;1;0; 
320;2024-01-31;2024-01-31 11:22:22 AM;160;107.6406;g;320;1;0; 
321;2024-01-31;2024-01-31 11:22:23 AM;161;107.6808;g;321;1;0; 
322;2024-01-31;2024-01-31 11:22:23 AM;161;107.7217;g;322;1;0; 
323;2024-01-31;2024-01-31 11:22:24 AM;162;107.7621;g;323;1;0; 
324;2024-01-31;2024-01-31 11:22:24 AM;162;107.8014;g;324;1;0; 
325;2024-01-31;2024-01-31 11:22:25 AM;163;107.8533;g;325;1;0; 
326;2024-01-31;2024-01-31 11:22:25 AM;163;107.8918;g;326;1;0; 
327;2024-01-31;2024-01-31 11:22:26 AM;164;107.9313;g;327;1;0; 
328;2024-01-31;2024-01-31 11:22:26 AM;164;107.9717;g;328;1;0; 
329;2024-01-31;2024-01-31 11:22:27 AM;165;108.012;g;329;1;0; 
330;2024-01-31;2024-01-31 11:22:27 AM;165;108.0516;g;330;1;0; 
331;2024-01-31;2024-01-31 11:22:28 AM;166;108.0909;g;331;1;0; 
332;2024-01-31;2024-01-31 11:22:28 AM;166;108.1297;g;332;1;0; 
