No;Date;Time;Timer;Mass;Unit;No2;Scale No;Status;Note
109;2024-01-31;2024-01-31 11:06:31 AM;54;110.5328;g;109;1;0; 
110;2024-01-31;2024-01-31 11:06:32 AM;55;110.7053;g;110;1;0; 
111;2024-01-31;2024-01-31 11:06:32 AM;55;110.8395;g;111;1;0; 
112;2024-01-31;2024-01-31 11:06:33 AM;56;110.9792;g;112;1;0; 
113;2024-01-31;2024-01-31 11:06:33 AM;56;111.1212;g;113;1;0; 
114;2024-01-31;2024-01-31 11:06:34 AM;57;111.2657;g;114;1;0; 
115;2024-01-31;2024-01-31 11:06:34 AM;57;111.4048;g;115;1;0; 
116;2024-01-31;2024-01-31 11:06:35 AM;58;111.5806;g;116;1;0; 
117;2024-01-31;2024-01-31 11:06:35 AM;58;111.711;g;117;1;0; 
118;2024-01-31;2024-01-31 11:06:36 AM;59;111.8406;g;118;1;0; 
119;2024-01-31;2024-01-31 11:06:36 AM;59;111.9694;g;119;1;0; 
120;2024-01-31;2024-01-31 11:06:37 AM;60;112.0984;g;120;1;0; 
121;2024-01-31;2024-01-31 11:06:37 AM;60;112.2278;g;121;1;0; 
122;2024-01-31;2024-01-31 11:06:38 AM;61;112.3571;g;122;1;0; 
123;2024-01-31;2024-01-31 11:06:38 AM;61;112.4866;g;123;1;0; 
124;2024-01-31;2024-01-31 11:06:39 AM;62;112.6138;g;124;1;0; 
125;2024-01-31;2024-01-31 11:06:39 AM;62;112.7798;g;125;1;0; 
126;2024-01-31;2024-01-31 11:06:40 AM;63;112.9039;g;126;1;0; 
127;2024-01-31;2024-01-31 11:06:40 AM;63;113.0305;g;127;1;0; 
128;2024-01-31;2024-01-31 11:06:41 AM;64;113.1602;g;128;1;0; 
129;2024-01-31;2024-01-31 11:06:41 AM;64;113.2914;g;129;1;0; 
130;2024-01-31;2024-01-31 11:06:42 AM;65;113.4235;g;130;1;0; 
131;2024-01-31;2024-01-31 11:06:42 AM;65;113.5544;g;131;1;0; 
132;2024-01-31;2024-01-31 11:06:43 AM;66;113.7286;g;132;1;0; 
133;2024-01-31;2024-01-31 11:06:43 AM;66;113.8606;g;133;1;0; 
134;2024-01-31;2024-01-31 11:06:44 AM;67;113.9922;g;134;1;0; 
135;2024-01-31;2024-01-31 11:06:44 AM;67;114.1249;g;135;1;0; 
136;2024-01-31;2024-01-31 11:06:45 AM;68;114.2575;g;136;1;0; 
137;2024-01-31;2024-01-31 11:06:45 AM;68;114.3885;g;137;1;0; 
138;2024-01-31;2024-01-31 11:06:46 AM;69;114.5207;g;138;1;0; 
139;2024-01-31;2024-01-31 11:06:46 AM;69;114.656;g;139;1;0; 
140;2024-01-31;2024-01-31 11:06:47 AM;70;114.8369;g;140;1;0; 
141;2024-01-31;2024-01-31 11:06:47 AM;70;114.9731;g;141;1;0; 
142;2024-01-31;2024-01-31 11:06:48 AM;71;115.107;g;142;1;0; 
143;2024-01-31;2024-01-31 11:06:48 AM;71;115.2375;g;143;1;0; 
144;2024-01-31;2024-01-31 11:06:49 AM;72;115.3672;g;144;1;0; 
145;2024-01-31;2024-01-31 11:06:49 AM;72;115.4965;g;145;1;0; 
146;2024-01-31;2024-01-31 11:06:50 AM;73;115.6264;g;146;1;0; 
147;2024-01-31;2024-01-31 11:06:50 AM;73;115.8016;g;147;1;0; 
148;2024-01-31;2024-01-31 11:06:51 AM;74;115.9333;g;148;1;0; 
149;2024-01-31;2024-01-31 11:06:51 AM;74;116.0646;g;149;1;0; 
150;2024-01-31;2024-01-31 11:06:52 AM;75;116.1952;g;150;1;0; 
151;2024-01-31;2024-01-31 11:06:52 AM;75;116.3258;g;151;1;0; 
152;2024-01-31;2024-01-31 11:06:53 AM;76;116.4559;g;152;1;0; 
153;2024-01-31;2024-01-31 11:06:53 AM;76;116.5855;g;153;1;0; 
