No;Date;Time;Timer;Mass;Unit;No2;Scale No;Status;Note
46;2024-01-31;2024-01-31 11:26:27 AM;22;89.8979;g;46;1;0; 
47;2024-01-31;2024-01-31 11:26:28 AM;23;89.9519;g;47;1;0; 
48;2024-01-31;2024-01-31 11:26:28 AM;23;89.9925;g;48;1;0; 
49;2024-01-31;2024-01-31 11:26:29 AM;24;90.0326;g;49;1;0; 
50;2024-01-31;2024-01-31 11:26:29 AM;24;90.0724;g;50;1;0; 
51;2024-01-31;2024-01-31 11:26:30 AM;25;90.1118;g;51;1;0; 
52;2024-01-31;2024-01-31 11:26:30 AM;25;90.1507;g;52;1;0; 
53;2024-01-31;2024-01-31 11:26:31 AM;26;90.1891;g;53;1;0; 
54;2024-01-31;2024-01-31 11:26:31 AM;26;90.2403;g;54;1;0; 
55;2024-01-31;2024-01-31 11:26:32 AM;27;90.2794;g;55;1;0; 
56;2024-01-31;2024-01-31 11:26:32 AM;27;90.3195;g;56;1;0; 
57;2024-01-31;2024-01-31 11:26:33 AM;28;90.3604;g;57;1;0; 
58;2024-01-31;2024-01-31 11:26:33 AM;28;90.4015;g;58;1;0; 
59;2024-01-31;2024-01-31 11:26:34 AM;29;90.4425;g;59;1;0; 
60;2024-01-31;2024-01-31 11:26:34 AM;29;90.4837;g;60;1;0; 
61;2024-01-31;2024-01-31 11:26:35 AM;30;90.5382;g;61;1;0; 
62;2024-01-31;2024-01-31 11:26:35 AM;30;90.578;g;62;1;0; 
63;2024-01-31;2024-01-31 11:26:36 AM;31;90.6161;g;63;1;0; 
64;2024-01-31;2024-01-31 11:26:36 AM;31;90.6529;g;64;1;0; 
65;2024-01-31;2024-01-31 11:26:37 AM;32;90.6896;g;65;1;0; 
66;2024-01-31;2024-01-31 11:26:37 AM;32;90.7278;g;66;1;0; 
67;2024-01-31;2024-01-31 11:26:38 AM;33;90.7681;g;67;1;0; 
68;2024-01-31;2024-01-31 11:26:38 AM;33;90.8096;g;68;1;0; 
69;2024-01-31;2024-01-31 11:26:39 AM;34;90.8655;g;69;1;0; 
70;2024-01-31;2024-01-31 11:26:39 AM;34;90.9062;g;70;1;0; 
71;2024-01-31;2024-01-31 11:26:40 AM;35;90.9461;g;71;1;0; 
72;2024-01-31;2024-01-31 11:26:40 AM;35;90.9854;g;72;1;0; 
73;2024-01-31;2024-01-31 11:26:41 AM;36;91.0243;g;73;1;0; 
74;2024-01-31;2024-01-31 11:26:41 AM;36;91.0635;g;74;1;0; 
75;2024-01-31;2024-01-31 11:26:42 AM;37;91.1032;g;75;1;0; 
76;2024-01-31;2024-01-31 11:26:42 AM;37;91.1567;g;76;1;0; 
77;2024-01-31;2024-01-31 11:26:43 AM;38;91.1967;g;77;1;0; 
78;2024-01-31;2024-01-31 11:26:43 AM;38;91.2367;g;78;1;0; 
79;2024-01-31;2024-01-31 11:26:44 AM;39;91.2768;g;79;1;0; 
80;2024-01-31;2024-01-31 11:26:44 AM;39;91.3176;g;80;1;0; 
81;2024-01-31;2024-01-31 11:26:45 AM;40;91.3586;g;81;1;0; 
82;2024-01-31;2024-01-31 11:26:45 AM;40;91.3989;g;82;1;0; 
83;2024-01-31;2024-01-31 11:26:46 AM;41;91.4375;g;83;1;0; 
84;2024-01-31;2024-01-31 11:26:46 AM;41;91.4867;g;84;1;0; 
85;2024-01-31;2024-01-31 11:26:47 AM;42;91.5234;g;85;1;0; 
86;2024-01-31;2024-01-31 11:26:47 AM;42;91.5615;g;86;1;0; 
87;2024-01-31;2024-01-31 11:26:48 AM;43;91.6018;g;87;1;0; 
88;2024-01-31;2024-01-31 11:26:48 AM;43;91.6434;g;88;1;0; 
89;2024-01-31;2024-01-31 11:26:49 AM;44;91.6856;g;89;1;0; 
90;2024-01-31;2024-01-31 11:26:49 AM;44;91.7274;g;90;1;0; 
91;2024-01-31;2024-01-31 11:26:50 AM;45;91.768;g;91;1;0; 
92;2024-01-31;2024-01-31 11:26:50 AM;45;91.8215;g;92;1;0; 
93;2024-01-31;2024-01-31 11:26:51 AM;46;91.8612;g;93;1;0; 
94;2024-01-31;2024-01-31 11:26:51 AM;46;91.9006;g;94;1;0; 
95;2024-01-31;2024-01-31 11:26:52 AM;47;91.9397;g;95;1;0; 
96;2024-01-31;2024-01-31 11:26:52 AM;47;91.9782;g;96;1;0; 
97;2024-01-31;2024-01-31 11:26:53 AM;48;92.0165;g;97;1;0; 
98;2024-01-31;2024-01-31 11:26:53 AM;48;92.0549;g;98;1;0; 
99;2024-01-31;2024-01-31 11:26:54 AM;49;92.0936;g;99;1;0; 
100;2024-01-31;2024-01-31 11:26:54 AM;49;92.1462;g;100;1;0; 
101;2024-01-31;2024-01-31 11:26:55 AM;50;92.1858;g;101;1;0; 
102;2024-01-31;2024-01-31 11:26:55 AM;50;92.2257;g;102;1;0; 
103;2024-01-31;2024-01-31 11:26:56 AM;51;92.2654;g;103;1;0; 
104;2024-01-31;2024-01-31 11:26:56 AM;51;92.3048;g;104;1;0; 
105;2024-01-31;2024-01-31 11:26:57 AM;52;92.3442;g;105;1;0; 
106;2024-01-31;2024-01-31 11:26:57 AM;52;92.3833;g;106;1;0; 
107;2024-01-31;2024-01-31 11:26:58 AM;53;92.4223;g;107;1;0; 
108;2024-01-31;2024-01-31 11:26:58 AM;53;92.4743;g;108;1;0; 
109;2024-01-31;2024-01-31 11:26:59 AM;54;92.514;g;109;1;0; 
110;2024-01-31;2024-01-31 11:26:59 AM;54;92.5547;g;110;1;0; 
111;2024-01-31;2024-01-31 11:27:00 AM;55;92.5953;g;111;1;0; 
112;2024-01-31;2024-01-31 11:27:00 AM;55;92.6344;g;112;1;0; 
113;2024-01-31;2024-01-31 11:27:01 AM;56;92.6718;g;113;1;0; 
114;2024-01-31;2024-01-31 11:27:01 AM;56;92.7073;g;114;1;0; 
115;2024-01-31;2024-01-31 11:27:02 AM;57;92.743;g;115;1;0; 
116;2024-01-31;2024-01-31 11:27:02 AM;57;92.7938;g;116;1;0; 
117;2024-01-31;2024-01-31 11:27:03 AM;58;92.8364;g;117;1;0; 
118;2024-01-31;2024-01-31 11:27:03 AM;58;92.8841;g;118;1;0; 
119;2024-01-31;2024-01-31 11:27:04 AM;59;92.9359;g;119;1;0; 
120;2024-01-31;2024-01-31 11:27:04 AM;59;92.9889;g;120;1;0; 
121;2024-01-31;2024-01-31 11:27:05 AM;60;93.0399;g;121;1;0; 
122;2024-01-31;2024-01-31 11:27:05 AM;60;93.1011;g;122;1;0; 
123;2024-01-31;2024-01-31 11:27:06 AM;61;93.1429;g;123;1;0; 
124;2024-01-31;2024-01-31 11:27:06 AM;61;93.1828;g;124;1;0; 
125;2024-01-31;2024-01-31 11:27:07 AM;62;93.2224;g;125;1;0; 
126;2024-01-31;2024-01-31 11:27:07 AM;62;93.2621;g;126;1;0; 
127;2024-01-31;2024-01-31 11:27:08 AM;63;93.302;g;127;1;0; 
128;2024-01-31;2024-01-31 11:27:08 AM;63;93.3426;g;128;1;0; 
129;2024-01-31;2024-01-31 11:27:09 AM;64;93.3839;g;129;1;0; 
130;2024-01-31;2024-01-31 11:27:09 AM;64;93.4252;g;130;1;0; 
131;2024-01-31;2024-01-31 11:27:10 AM;65;93.4787;g;131;1;0; 
132;2024-01-31;2024-01-31 11:27:10 AM;65;93.5168;g;132;1;0; 
133;2024-01-31;2024-01-31 11:27:11 AM;66;93.5537;g;133;1;0; 
134;2024-01-31;2024-01-31 11:27:11 AM;66;93.5911;g;134;1;0; 
135;2024-01-31;2024-01-31 11:27:12 AM;67;93.63;g;135;1;0; 
136;2024-01-31;2024-01-31 11:27:12 AM;67;93.67;g;136;1;0; 
137;2024-01-31;2024-01-31 11:27:13 AM;68;93.7102;g;137;1;0; 
138;2024-01-31;2024-01-31 11:27:13 AM;68;93.7631;g;138;1;0; 
139;2024-01-31;2024-01-31 11:27:14 AM;69;93.8022;g;139;1;0; 
140;2024-01-31;2024-01-31 11:27:14 AM;69;93.8414;g;140;1;0; 
141;2024-01-31;2024-01-31 11:27:15 AM;70;93.8814;g;141;1;0; 
142;2024-01-31;2024-01-31 11:27:15 AM;70;93.9219;g;142;1;0; 
143;2024-01-31;2024-01-31 11:27:16 AM;71;93.9627;g;143;1;0; 
144;2024-01-31;2024-01-31 11:27:16 AM;71;94.0033;g;144;1;0; 
145;2024-01-31;2024-01-31 11:27:17 AM;72;94.043;g;145;1;0; 
146;2024-01-31;2024-01-31 11:27:17 AM;72;94.095;g;146;1;0; 
147;2024-01-31;2024-01-31 11:27:18 AM;73;94.1339;g;147;1;0; 
148;2024-01-31;2024-01-31 11:27:18 AM;73;94.1728;g;148;1;0; 
149;2024-01-31;2024-01-31 11:27:19 AM;74;94.2119;g;149;1;0; 
150;2024-01-31;2024-01-31 11:27:19 AM;74;94.2506;g;150;1;0; 
151;2024-01-31;2024-01-31 11:27:20 AM;75;94.2887;g;151;1;0; 
152;2024-01-31;2024-01-31 11:27:20 AM;75;94.3262;g;152;1;0; 
153;2024-01-31;2024-01-31 11:27:21 AM;76;94.3632;g;153;1;0; 
154;2024-01-31;2024-01-31 11:27:21 AM;76;94.4122;g;154;1;0; 
155;2024-01-31;2024-01-31 11:27:22 AM;77;94.4508;g;155;1;0; 
156;2024-01-31;2024-01-31 11:27:22 AM;77;94.4906;g;156;1;0; 
157;2024-01-31;2024-01-31 11:27:23 AM;78;94.5313;g;157;1;0; 
158;2024-01-31;2024-01-31 11:27:23 AM;78;94.5723;g;158;1;0; 
159;2024-01-31;2024-01-31 11:27:24 AM;79;94.6129;g;159;1;0; 
160;2024-01-31;2024-01-31 11:27:24 AM;79;94.6525;g;160;1;0; 
161;2024-01-31;2024-01-31 11:27:25 AM;80;94.6913;g;161;1;0; 
162;2024-01-31;2024-01-31 11:27:25 AM;80;94.7415;g;162;1;0; 
163;2024-01-31;2024-01-31 11:27:26 AM;81;94.7784;g;163;1;0; 
164;2024-01-31;2024-01-31 11:27:26 AM;81;94.8152;g;164;1;0; 
165;2024-01-31;2024-01-31 11:27:27 AM;82;94.8527;g;165;1;0; 
166;2024-01-31;2024-01-31 11:27:27 AM;82;94.8919;g;166;1;0; 
167;2024-01-31;2024-01-31 11:27:28 AM;83;94.9328;g;167;1;0; 
168;2024-01-31;2024-01-31 11:27:28 AM;83;94.9745;g;168;1;0; 
169;2024-01-31;2024-01-31 11:27:29 AM;84;95.016;g;169;1;0; 
170;2024-01-31;2024-01-31 11:27:29 AM;84;95.0686;g;170;1;0; 
171;2024-01-31;2024-01-31 11:27:30 AM;85;95.1065;g;171;1;0; 
172;2024-01-31;2024-01-31 11:27:30 AM;85;95.1442;g;172;1;0; 
173;2024-01-31;2024-01-31 11:27:31 AM;86;95.1823;g;173;1;0; 
174;2024-01-31;2024-01-31 11:27:31 AM;86;95.2211;g;174;1;0; 
175;2024-01-31;2024-01-31 11:27:32 AM;87;95.2607;g;175;1;0; 
176;2024-01-31;2024-01-31 11:27:32 AM;87;95.3008;g;176;1;0; 
177;2024-01-31;2024-01-31 11:27:33 AM;88;95.3405;g;177;1;0; 
178;2024-01-31;2024-01-31 11:27:33 AM;88;95.3797;g;178;1;0; 
179;2024-01-31;2024-01-31 11:27:34 AM;89;95.4309;g;179;1;0; 
180;2024-01-31;2024-01-31 11:27:34 AM;89;95.4688;g;180;1;0; 
181;2024-01-31;2024-01-31 11:27:35 AM;90;95.5066;g;181;1;0; 
182;2024-01-31;2024-01-31 11:27:35 AM;90;95.5442;g;182;1;0; 
183;2024-01-31;2024-01-31 11:27:36 AM;91;95.582;g;183;1;0; 
184;2024-01-31;2024-01-31 11:27:36 AM;91;95.6202;g;184;1;0; 
185;2024-01-31;2024-01-31 11:27:37 AM;92;95.6602;g;185;1;0; 
186;2024-01-31;2024-01-31 11:27:37 AM;92;95.7179;g;186;1;0; 
187;2024-01-31;2024-01-31 11:27:38 AM;93;95.7641;g;187;1;0; 
188;2024-01-31;2024-01-31 11:27:38 AM;93;95.8111;g;188;1;0; 
189;2024-01-31;2024-01-31 11:27:39 AM;94;95.8563;g;189;1;0; 
190;2024-01-31;2024-01-31 11:27:39 AM;94;95.8985;g;190;1;0; 
191;2024-01-31;2024-01-31 11:27:40 AM;95;95.9382;g;191;1;0; 
192;2024-01-31;2024-01-31 11:27:40 AM;95;95.9768;g;192;1;0; 
193;2024-01-31;2024-01-31 11:27:41 AM;96;96.0154;g;193;1;0; 
194;2024-01-31;2024-01-31 11:27:41 AM;96;96.0541;g;194;1;0; 
195;2024-01-31;2024-01-31 11:27:42 AM;97;96.1053;g;195;1;0; 
196;2024-01-31;2024-01-31 11:27:42 AM;97;96.1438;g;196;1;0; 
197;2024-01-31;2024-01-31 11:27:43 AM;98;96.1829;g;197;1;0; 
198;2024-01-31;2024-01-31 11:27:43 AM;98;96.2228;g;198;1;0; 
199;2024-01-31;2024-01-31 11:27:44 AM;99;96.263;g;199;1;0; 
200;2024-01-31;2024-01-31 11:27:44 AM;99;96.3035;g;200;1;0; 
201;2024-01-31;2024-01-31 11:27:45 AM;100;96.3436;g;201;1;0; 
202;2024-01-31;2024-01-31 11:27:45 AM;100;96.3962;g;202;1;0; 
203;2024-01-31;2024-01-31 11:27:46 AM;101;96.4347;g;203;1;0; 
204;2024-01-31;2024-01-31 11:27:46 AM;101;96.4731;g;204;1;0; 
205;2024-01-31;2024-01-31 11:27:47 AM;102;96.5121;g;205;1;0; 
206;2024-01-31;2024-01-31 11:27:47 AM;102;96.552;g;206;1;0; 
207;2024-01-31;2024-01-31 11:27:48 AM;103;96.5919;g;207;1;0; 
208;2024-01-31;2024-01-31 11:27:48 AM;103;96.6307;g;208;1;0; 
209;2024-01-31;2024-01-31 11:27:49 AM;104;96.6686;g;209;1;0; 
210;2024-01-31;2024-01-31 11:27:49 AM;104;96.719;g;210;1;0; 
211;2024-01-31;2024-01-31 11:27:50 AM;105;96.7571;g;211;1;0; 
212;2024-01-31;2024-01-31 11:27:50 AM;105;96.7955;g;212;1;0; 
213;2024-01-31;2024-01-31 11:27:51 AM;106;96.8336;g;213;1;0; 
214;2024-01-31;2024-01-31 11:27:51 AM;106;96.8717;g;214;1;0; 
215;2024-01-31;2024-01-31 11:27:52 AM;107;96.9106;g;215;1;0; 
216;2024-01-31;2024-01-31 11:27:52 AM;107;96.9507;g;216;1;0; 
217;2024-01-31;2024-01-31 11:27:53 AM;108;97.0047;g;217;1;0; 
218;2024-01-31;2024-01-31 11:27:53 AM;108;97.0449;g;218;1;0; 
219;2024-01-31;2024-01-31 11:27:54 AM;109;97.0839;g;219;1;0; 
220;2024-01-31;2024-01-31 11:27:54 AM;109;97.1216;g;220;1;0; 
221;2024-01-31;2024-01-31 11:27:55 AM;110;97.159;g;221;1;0; 
222;2024-01-31;2024-01-31 11:27:55 AM;110;97.1968;g;222;1;0; 
223;2024-01-31;2024-01-31 11:27:56 AM;111;97.2355;g;223;1;0; 
224;2024-01-31;2024-01-31 11:27:56 AM;111;97.2749;g;224;1;0; 
225;2024-01-31;2024-01-31 11:27:57 AM;112;97.3284;g;225;1;0; 
226;2024-01-31;2024-01-31 11:27:57 AM;112;97.3694;g;226;1;0; 
227;2024-01-31;2024-01-31 11:27:58 AM;113;97.4104;g;227;1;0; 
228;2024-01-31;2024-01-31 11:27:58 AM;113;97.4507;g;228;1;0; 
229;2024-01-31;2024-01-31 11:27:59 AM;114;97.4901;g;229;1;0; 
230;2024-01-31;2024-01-31 11:27:59 AM;114;97.5284;g;230;1;0; 
231;2024-01-31;2024-01-31 11:28:00 AM;115;97.5667;g;231;1;0; 
232;2024-01-31;2024-01-31 11:28:00 AM;115;97.6057;g;232;1;0; 
233;2024-01-31;2024-01-31 11:28:01 AM;116;97.6583;g;233;1;0; 
234;2024-01-31;2024-01-31 11:28:01 AM;116;97.6974;g;234;1;0; 
235;2024-01-31;2024-01-31 11:28:02 AM;117;97.7362;g;235;1;0; 
236;2024-01-31;2024-01-31 11:28:02 AM;117;97.7749;g;236;1;0; 
237;2024-01-31;2024-01-31 11:28:03 AM;118;97.8142;g;237;1;0; 
238;2024-01-31;2024-01-31 11:28:03 AM;118;97.8545;g;238;1;0; 
239;2024-01-31;2024-01-31 11:28:04 AM;119;97.8951;g;239;1;0; 
240;2024-01-31;2024-01-31 11:28:04 AM;119;97.9497;g;240;1;0; 
241;2024-01-31;2024-01-31 11:28:05 AM;120;97.9898;g;241;1;0; 
242;2024-01-31;2024-01-31 11:28:05 AM;120;98.0285;g;242;1;0; 
243;2024-01-31;2024-01-31 11:28:06 AM;121;98.0669;g;243;1;0; 
244;2024-01-31;2024-01-31 11:28:06 AM;121;98.105;g;244;1;0; 
245;2024-01-31;2024-01-31 11:28:07 AM;122;98.1444;g;245;1;0; 
246;2024-01-31;2024-01-31 11:28:07 AM;122;98.1855;g;246;1;0; 
247;2024-01-31;2024-01-31 11:28:08 AM;123;98.2277;g;247;1;0; 
248;2024-01-31;2024-01-31 11:28:08 AM;123;98.2847;g;248;1;0; 
249;2024-01-31;2024-01-31 11:28:09 AM;124;98.3264;g;249;1;0; 
250;2024-01-31;2024-01-31 11:28:09 AM;124;98.3666;g;250;1;0; 
251;2024-01-31;2024-01-31 11:28:10 AM;125;98.406;g;251;1;0; 
252;2024-01-31;2024-01-31 11:28:10 AM;125;98.4452;g;252;1;0; 
253;2024-01-31;2024-01-31 11:28:11 AM;126;98.4848;g;253;1;0; 
254;2024-01-31;2024-01-31 11:28:11 AM;126;98.5244;g;254;1;0; 
255;2024-01-31;2024-01-31 11:28:12 AM;127;98.5766;g;255;1;0; 
256;2024-01-31;2024-01-31 11:28:12 AM;127;98.6154;g;256;1;0; 
257;2024-01-31;2024-01-31 11:28:13 AM;128;98.6543;g;257;1;0; 
258;2024-01-31;2024-01-31 11:28:13 AM;128;98.6942;g;258;1;0; 
259;2024-01-31;2024-01-31 11:28:14 AM;129;98.7351;g;259;1;0; 
260;2024-01-31;2024-01-31 11:28:14 AM;129;98.776;g;260;1;0; 
261;2024-01-31;2024-01-31 11:28:15 AM;130;98.8167;g;261;1;0; 
262;2024-01-31;2024-01-31 11:28:15 AM;130;98.8568;g;262;1;0; 
263;2024-01-31;2024-01-31 11:28:16 AM;131;98.909;g;263;1;0; 
264;2024-01-31;2024-01-31 11:28:16 AM;131;98.9479;g;264;1;0; 
265;2024-01-31;2024-01-31 11:28:17 AM;132;98.987;g;265;1;0; 
266;2024-01-31;2024-01-31 11:28:17 AM;132;99.0267;g;266;1;0; 
267;2024-01-31;2024-01-31 11:28:18 AM;133;99.0669;g;267;1;0; 
268;2024-01-31;2024-01-31 11:28:18 AM;133;99.1075;g;268;1;0; 
269;2024-01-31;2024-01-31 11:28:19 AM;134;99.1474;g;269;1;0; 
270;2024-01-31;2024-01-31 11:28:19 AM;134;99.1867;g;270;1;0; 
271;2024-01-31;2024-01-31 11:28:20 AM;135;99.2383;g;271;1;0; 
272;2024-01-31;2024-01-31 11:28:20 AM;135;99.2764;g;272;1;0; 
273;2024-01-31;2024-01-31 11:28:21 AM;136;99.3143;g;273;1;0; 
274;2024-01-31;2024-01-31 11:28:21 AM;136;99.3521;g;274;1;0; 
275;2024-01-31;2024-01-31 11:28:22 AM;137;99.3902;g;275;1;0; 
276;2024-01-31;2024-01-31 11:28:22 AM;137;99.429;g;276;1;0; 
277;2024-01-31;2024-01-31 11:28:23 AM;138;99.4683;g;277;1;0; 
278;2024-01-31;2024-01-31 11:28:23 AM;138;99.5208;g;278;1;0; 
279;2024-01-31;2024-01-31 11:28:24 AM;139;99.56;g;279;1;0; 
280;2024-01-31;2024-01-31 11:28:24 AM;139;99.5994;g;280;1;0; 
281;2024-01-31;2024-01-31 11:28:25 AM;140;99.639;g;281;1;0; 
282;2024-01-31;2024-01-31 11:28:25 AM;140;99.6789;g;282;1;0; 
283;2024-01-31;2024-01-31 11:28:26 AM;141;99.7186;g;283;1;0; 
284;2024-01-31;2024-01-31 11:28:26 AM;141;99.7571;g;284;1;0; 
285;2024-01-31;2024-01-31 11:28:27 AM;142;99.795;g;285;1;0; 
286;2024-01-31;2024-01-31 11:28:27 AM;142;99.8453;g;286;1;0; 
287;2024-01-31;2024-01-31 11:28:28 AM;143;99.8841;g;287;1;0; 
288;2024-01-31;2024-01-31 11:28:28 AM;143;99.9232;g;288;1;0; 
289;2024-01-31;2024-01-31 11:28:29 AM;144;99.9619;g;289;1;0; 
290;2024-01-31;2024-01-31 11:28:29 AM;144;99.9997;g;290;1;0; 
291;2024-01-31;2024-01-31 11:28:30 AM;145;100.0373;g;291;1;0; 
292;2024-01-31;2024-01-31 11:28:30 AM;145;100.0754;g;292;1;0; 
293;2024-01-31;2024-01-31 11:28:31 AM;146;100.1153;g;293;1;0; 
294;2024-01-31;2024-01-31 11:28:31 AM;146;100.1705;g;294;1;0; 
295;2024-01-31;2024-01-31 11:28:32 AM;147;100.2122;g;295;1;0; 
296;2024-01-31;2024-01-31 11:28:32 AM;147;100.2537;g;296;1;0; 
297;2024-01-31;2024-01-31 11:28:33 AM;148;100.2941;g;297;1;0; 
298;2024-01-31;2024-01-31 11:28:33 AM;148;100.3334;g;298;1;0; 
299;2024-01-31;2024-01-31 11:28:34 AM;149;100.3724;g;299;1;0; 
300;2024-01-31;2024-01-31 11:28:34 AM;149;100.4105;g;300;1;0; 
301;2024-01-31;2024-01-31 11:28:35 AM;150;100.4483;g;301;1;0; 
302;2024-01-31;2024-01-31 11:28:35 AM;150;100.4996;g;302;1;0; 
303;2024-01-31;2024-01-31 11:28:36 AM;151;100.5391;g;303;1;0; 
304;2024-01-31;2024-01-31 11:28:36 AM;151;100.5806;g;304;1;0; 
305;2024-01-31;2024-01-31 11:28:37 AM;152;100.6232;g;305;1;0; 
306;2024-01-31;2024-01-31 11:28:37 AM;152;100.6659;g;306;1;0; 
307;2024-01-31;2024-01-31 11:28:38 AM;153;100.708;g;307;1;0; 
308;2024-01-31;2024-01-31 11:28:38 AM;153;100.7487;g;308;1;0; 
309;2024-01-31;2024-01-31 11:28:39 AM;154;100.8007;g;309;1;0; 
310;2024-01-31;2024-01-31 11:28:39 AM;154;100.8379;g;310;1;0; 
311;2024-01-31;2024-01-31 11:28:40 AM;155;100.875;g;311;1;0; 
312;2024-01-31;2024-01-31 11:28:40 AM;155;100.9122;g;312;1;0; 
313;2024-01-31;2024-01-31 11:28:41 AM;156;100.9497;g;313;1;0; 
314;2024-01-31;2024-01-31 11:28:41 AM;156;100.988;g;314;1;0; 
315;2024-01-31;2024-01-31 11:28:42 AM;157;101.0259;g;315;1;0; 
316;2024-01-31;2024-01-31 11:28:42 AM;157;101.0762;g;316;1;0; 
317;2024-01-31;2024-01-31 11:28:43 AM;158;101.1142;g;317;1;0; 
318;2024-01-31;2024-01-31 11:28:43 AM;158;101.1531;g;318;1;0; 
319;2024-01-31;2024-01-31 11:28:44 AM;159;101.1935;g;319;1;0; 
320;2024-01-31;2024-01-31 11:28:44 AM;159;101.2349;g;320;1;0; 
321;2024-01-31;2024-01-31 11:28:45 AM;160;101.2758;g;321;1;0; 
322;2024-01-31;2024-01-31 11:28:45 AM;160;101.3153;g;322;1;0; 
323;2024-01-31;2024-01-31 11:28:46 AM;161;101.3536;g;323;1;0; 
324;2024-01-31;2024-01-31 11:28:46 AM;161;101.4037;g;324;1;0; 
325;2024-01-31;2024-01-31 11:28:47 AM;162;101.4418;g;325;1;0; 
326;2024-01-31;2024-01-31 11:28:47 AM;162;101.4805;g;326;1;0; 
327;2024-01-31;2024-01-31 11:28:48 AM;163;101.5195;g;327;1;0; 
328;2024-01-31;2024-01-31 11:28:48 AM;163;101.5587;g;328;1;0; 
329;2024-01-31;2024-01-31 11:28:49 AM;164;101.5984;g;329;1;0; 
330;2024-01-31;2024-01-31 11:28:49 AM;164;101.6381;g;330;1;0; 
331;2024-01-31;2024-01-31 11:28:50 AM;165;101.6911;g;331;1;0; 
332;2024-01-31;2024-01-31 11:28:50 AM;165;101.731;g;332;1;0; 
