No;Date;Time;Timer;Mass;Unit;No2;Scale No;Status;Note
99;2024-01-31;2024-01-31 11:12:02 AM;49;105.9087;g;99;1;0; 
100;2024-01-31;2024-01-31 11:12:02 AM;49;105.9896;g;100;1;0; 
101;2024-01-31;2024-01-31 11:12:03 AM;50;106.1088;g;101;1;0; 
102;2024-01-31;2024-01-31 11:12:03 AM;50;106.2029;g;102;1;0; 
103;2024-01-31;2024-01-31 11:12:04 AM;51;106.2979;g;103;1;0; 
104;2024-01-31;2024-01-31 11:12:04 AM;51;106.3933;g;104;1;0; 
105;2024-01-31;2024-01-31 11:12:05 AM;52;106.4898;g;105;1;0; 
106;2024-01-31;2024-01-31 11:12:05 AM;52;106.5866;g;106;1;0; 
107;2024-01-31;2024-01-31 11:12:06 AM;53;106.7141;g;107;1;0; 
108;2024-01-31;2024-01-31 11:12:06 AM;53;106.8106;g;108;1;0; 
109;2024-01-31;2024-01-31 11:12:07 AM;54;106.907;g;109;1;0; 
110;2024-01-31;2024-01-31 11:12:07 AM;54;107.004;g;110;1;0; 
111;2024-01-31;2024-01-31 11:12:08 AM;55;107.1014;g;111;1;0; 
112;2024-01-31;2024-01-31 11:12:08 AM;55;107.1973;g;112;1;0; 
113;2024-01-31;2024-01-31 11:12:09 AM;56;107.2926;g;113;1;0; 
114;2024-01-31;2024-01-31 11:12:09 AM;56;107.3897;g;114;1;0; 
115;2024-01-31;2024-01-31 11:12:10 AM;57;107.5209;g;115;1;0; 
116;2024-01-31;2024-01-31 11:12:10 AM;57;107.6206;g;116;1;0; 
117;2024-01-31;2024-01-31 11:12:11 AM;58;107.7208;g;117;1;0; 
118;2024-01-31;2024-01-31 11:12:11 AM;58;107.8254;g;118;1;0; 
119;2024-01-31;2024-01-31 11:12:12 AM;59;107.9312;g;119;1;0; 
120;2024-01-31;2024-01-31 11:12:12 AM;59;108.0359;g;120;1;0; 
121;2024-01-31;2024-01-31 11:12:13 AM;60;108.139;g;121;1;0; 
122;2024-01-31;2024-01-31 11:12:13 AM;60;108.2338;g;122;1;0; 
123;2024-01-31;2024-01-31 11:12:14 AM;61;108.3273;g;123;1;0; 
124;2024-01-31;2024-01-31 11:12:14 AM;61;108.4693;g;124;1;0; 
125;2024-01-31;2024-01-31 11:12:15 AM;62;108.5834;g;125;1;0; 
126;2024-01-31;2024-01-31 11:12:15 AM;62;108.7013;g;126;1;0; 
127;2024-01-31;2024-01-31 11:12:16 AM;63;108.8129;g;127;1;0; 
128;2024-01-31;2024-01-31 11:12:16 AM;63;108.913;g;128;1;0; 
129;2024-01-31;2024-01-31 11:12:17 AM;64;109.0113;g;129;1;0; 
130;2024-01-31;2024-01-31 11:12:17 AM;64;109.1087;g;130;1;0; 
131;2024-01-31;2024-01-31 11:12:18 AM;65;109.2431;g;131;1;0; 
132;2024-01-31;2024-01-31 11:12:18 AM;65;109.3425;g;132;1;0; 
133;2024-01-31;2024-01-31 11:12:19 AM;66;109.4406;g;133;1;0; 
134;2024-01-31;2024-01-31 11:12:19 AM;66;109.539;g;134;1;0; 
135;2024-01-31;2024-01-31 11:12:20 AM;67;109.6377;g;135;1;0; 
136;2024-01-31;2024-01-31 11:12:20 AM;67;109.7373;g;136;1;0; 
137;2024-01-31;2024-01-31 11:12:21 AM;68;109.836;g;137;1;0; 
138;2024-01-31;2024-01-31 11:12:21 AM;68;109.934;g;138;1;0; 
139;2024-01-31;2024-01-31 11:12:22 AM;69;110.0327;g;139;1;0; 
140;2024-01-31;2024-01-31 11:12:22 AM;69;110.1645;g;140;1;0; 
141;2024-01-31;2024-01-31 11:12:23 AM;70;110.2643;g;141;1;0; 
142;2024-01-31;2024-01-31 11:12:23 AM;70;110.3626;g;142;1;0; 
143;2024-01-31;2024-01-31 11:12:24 AM;71;110.4599;g;143;1;0; 
144;2024-01-31;2024-01-31 11:12:24 AM;71;110.5579;g;144;1;0; 
145;2024-01-31;2024-01-31 11:12:25 AM;72;110.6557;g;145;1;0; 
146;2024-01-31;2024-01-31 11:12:25 AM;72;110.7547;g;146;1;0; 
147;2024-01-31;2024-01-31 11:12:26 AM;73;110.8542;g;147;1;0; 
148;2024-01-31;2024-01-31 11:12:26 AM;73;110.9856;g;148;1;0; 
149;2024-01-31;2024-01-31 11:12:27 AM;74;111.0846;g;149;1;0; 
150;2024-01-31;2024-01-31 11:12:27 AM;74;111.183;g;150;1;0; 
151;2024-01-31;2024-01-31 11:12:28 AM;75;111.2801;g;151;1;0; 
152;2024-01-31;2024-01-31 11:12:28 AM;75;111.3769;g;152;1;0; 
153;2024-01-31;2024-01-31 11:12:29 AM;76;111.4734;g;153;1;0; 
154;2024-01-31;2024-01-31 11:12:29 AM;76;111.6031;g;154;1;0; 
155;2024-01-31;2024-01-31 11:12:30 AM;77;111.7011;g;155;1;0; 
156;2024-01-31;2024-01-31 11:12:30 AM;77;111.7984;g;156;1;0; 
157;2024-01-31;2024-01-31 11:12:31 AM;78;111.8956;g;157;1;0; 
158;2024-01-31;2024-01-31 11:12:31 AM;78;111.9941;g;158;1;0; 
159;2024-01-31;2024-01-31 11:12:32 AM;79;112.091;g;159;1;0; 
160;2024-01-31;2024-01-31 11:12:32 AM;79;112.1854;g;160;1;0; 
161;2024-01-31;2024-01-31 11:12:33 AM;80;112.2813;g;161;1;0; 
162;2024-01-31;2024-01-31 11:12:33 AM;80;112.3764;g;162;1;0; 
163;2024-01-31;2024-01-31 11:12:34 AM;81;112.5081;g;163;1;0; 
164;2024-01-31;2024-01-31 11:12:34 AM;81;112.611;g;164;1;0; 
165;2024-01-31;2024-01-31 11:12:35 AM;82;112.7133;g;165;1;0; 
166;2024-01-31;2024-01-31 11:12:35 AM;82;112.8155;g;166;1;0; 
167;2024-01-31;2024-01-31 11:12:36 AM;83;112.916;g;167;1;0; 
168;2024-01-31;2024-01-31 11:12:36 AM;83;113.015;g;168;1;0; 
169;2024-01-31;2024-01-31 11:12:37 AM;84;113.1136;g;169;1;0; 
170;2024-01-31;2024-01-31 11:12:37 AM;84;113.244;g;170;1;0; 
171;2024-01-31;2024-01-31 11:12:38 AM;85;113.3435;g;171;1;0; 
172;2024-01-31;2024-01-31 11:12:38 AM;85;113.4426;g;172;1;0; 
173;2024-01-31;2024-01-31 11:12:39 AM;86;113.5414;g;173;1;0; 
174;2024-01-31;2024-01-31 11:12:39 AM;86;113.6405;g;174;1;0; 
175;2024-01-31;2024-01-31 11:12:40 AM;87;113.7392;g;175;1;0; 
176;2024-01-31;2024-01-31 11:12:40 AM;87;113.8379;g;176;1;0; 
177;2024-01-31;2024-01-31 11:12:41 AM;88;113.9366;g;177;1;0; 
178;2024-01-31;2024-01-31 11:12:41 AM;88;114.0661;g;178;1;0; 
179;2024-01-31;2024-01-31 11:12:42 AM;89;114.1618;g;179;1;0; 
180;2024-01-31;2024-01-31 11:12:42 AM;89;114.2579;g;180;1;0; 
181;2024-01-31;2024-01-31 11:12:43 AM;90;114.3547;g;181;1;0; 
182;2024-01-31;2024-01-31 11:12:43 AM;90;114.4523;g;182;1;0; 
183;2024-01-31;2024-01-31 11:12:44 AM;91;114.5484;g;183;1;0; 
184;2024-01-31;2024-01-31 11:12:44 AM;91;114.6447;g;184;1;0; 
185;2024-01-31;2024-01-31 11:12:45 AM;92;114.773;g;185;1;0; 
186;2024-01-31;2024-01-31 11:12:45 AM;92;114.8704;g;186;1;0; 
187;2024-01-31;2024-01-31 11:12:46 AM;93;114.9694;g;187;1;0; 
188;2024-01-31;2024-01-31 11:12:46 AM;93;115.0677;g;188;1;0; 
189;2024-01-31;2024-01-31 11:12:47 AM;94;115.1667;g;189;1;0; 
190;2024-01-31;2024-01-31 11:12:47 AM;94;115.267;g;190;1;0; 
191;2024-01-31;2024-01-31 11:12:48 AM;95;115.3658;g;191;1;0; 
192;2024-01-31;2024-01-31 11:12:48 AM;95;115.4621;g;192;1;0; 
193;2024-01-31;2024-01-31 11:12:49 AM;96;115.564;g;193;1;0; 
194;2024-01-31;2024-01-31 11:12:49 AM;96;115.6128;g;194;1;0; 
195;2024-01-31;2024-01-31 11:12:50 AM;97;115.6393;g;195;1;0; 
